Pricing Date,AYV | Share Price (Daily)($)
10/11/2022,9.450656295576083
10/10/2022,9.510421715947649
10/07/2022,9.737022191807608
10/06/2022,9.886977886977887
10/05/2022,9.977324263038549
10/04/2022,10.245166434123977
10/03/2022,9.837678307919331
09/30/2022,9.276328691900373
09/29/2022,9.552647001367452
09/28/2022,9.797492767598843
09/27/2022,9.809944327126127
09/26/2022,9.917036465367548
09/23/2022,10.072921730675741
09/22/2022,10.563518554879247
09/21/2022,10.76224328593997
09/20/2022,10.808111077814404
09/19/2022,10.810810810810812
09/16/2022,10.94407696933253
09/15/2022,10.934532733633183
09/14/2022,10.9
09/13/2022,11.006603962377428
09/12/2022,11.467936379292878
09/09/2022,11.08433734939759
09/08/2022,10.805422647527909
09/07/2022,10.807045477161907
09/06/2022,10.87667161961367
09/05/2022,10.912698412698413
09/02/2022,11.336276083467094
09/01/2022,10.932220234545817
08/31/2022,10.937657367307883
08/30/2022,11.219072423119304
08/29/2022,11.24875124875125
08/26/2022,11.194402798600699
08/25/2022,11.20191349411999
08/24/2022,11.155457992416682
08/23/2022,11.177764447110578
08/22/2022,10.887738853503185
08/19/2022,11.606425702811245
08/18/2022,11.941206284845412
08/17/2022,12.14278450116953
08/16/2022,12.414775618194769
08/15/2022,12.422360248447204
08/12/2022,12.529478109299703
08/11/2022,12.618752581577862
08/10/2022,12.79370665562571
08/09/2022,12.478265316559272
08/08/2022,12.508942258559017
08/05/2022,12.411131423928499
08/04/2022,12.071611253196933
08/03/2022,11.941206284845412
08/02/2022,11.869073111043132
08/01/2022,11.95808506266694
07/29/2022,11.79110567115463
07/28/2022,11.340310944009756
07/27/2022,11.246200607902736
07/26/2022,11.037974683544302
07/25/2022,11.293781272337386
07/22/2022,11.183806992435084
07/21/2022,11.145069274653626
07/20/2022,11.326530612244898
07/19/2022,11.406921974196191
07/18/2022,11.185682326621924
07/15/2022,10.918264379414733
07/14/2022,10.432519022827393
07/13/2022,10.77699293642785
07/12/2022,10.809178743961354
07/11/2022,11.171607178866706
07/08/2022,11.419847328244275
07/07/2022,11.062531774275547
07/06/2022,10.648478061691948
07/05/2022,10.839053375678724
07/04/2022,11.367191573678173
07/01/2022,11.400041605991264
06/30/2022,11.624503449717748
06/29/2022,12.06156423411161
06/28/2022,12.567098200189452
06/27/2022,12.54111405835544
06/24/2022,12.531645569620254
06/23/2022,12.365930599369086
06/22/2022,12.861531941943003
06/21/2022,12.750686088241501
06/20/2022,12.447346251053075
06/17/2022,12.367897875902479
06/16/2022,12.314805085636232
06/15/2022,12.462290648080725
06/14/2022,12.627630756407585
06/13/2022,12.57953478669031
06/10/2022,13.28001683678838
06/09/2022,13.859275053304904
06/08/2022,13.980457425104692
06/07/2022,13.818181818181817
06/06/2022,13.966420703668058
06/03/2022,14.105037513397642
06/02/2022,13.816777515554604
06/01/2022,13.934164269734739
05/31/2022,13.861173693809675
05/30/2022,15.396226415094338
05/27/2022,14.956074566102423
05/26/2022,14.825144818708432
05/25/2022,14.564869193806729
05/24/2022,14.420600858369097
05/23/2022,14.68262449241291
05/20/2022,14.347505011077118
05/19/2022,14.166225516146111
05/18/2022,14.398153006611398
05/17/2022,14.704023593848747
05/16/2022,14.315439034540159
05/13/2022,14.093889871968356
05/12/2022,13.995626366760385
05/11/2022,13.748023194517659
05/10/2022,13.524331156519906
05/09/2022,13.462551353628989
05/06/2022,13.878588833562878
05/05/2022,13.803971005357708
05/04/2022,14.027675081863313
05/03/2022,13.705851344227728
05/02/2022,13.553267493170834
04/29/2022,13.657919696490675
04/28/2022,13.448384720614541
04/27/2022,13.174536256323776
04/26/2022,13.427109974424553
04/25/2022,13.543340833601201
04/22/2022,13.646653012827423
04/21/2022,13.919652551574377
04/20/2022,13.961567690804474
04/19/2022,13.644214162348877
04/14/2022,13.638819842213335
04/13/2022,12.764571800716377
04/12/2022,12.90743155149935
04/11/2022,12.82386239930329
04/08/2022,12.812703937350445
04/07/2022,12.801221240867953
04/06/2022,12.979930191972077
04/05/2022,13.135176483444432
04/04/2022,13.432999890073653
04/01/2022,13.509933774834435
03/31/2022,13.374805598755831
03/30/2022,13.727678571428573
03/29/2022,13.852813852813853
03/28/2022,13.323090430201932
03/25/2022,13.185364245687285
03/24/2022,13.311331133113312
03/23/2022,13.466828033887115
03/22/2022,13.436123348017619
03/21/2022,13.518886679920477
03/18/2022,13.384955752212388
03/17/2022,13.402978439653257
03/16/2022,13.293716298008144
03/15/2022,12.701193474214387
03/14/2022,12.368189806678382
03/11/2022,12.2837749069411
03/10/2022,12.169894366197182
03/09/2022,12.608021271881235
03/08/2022,11.412392464336273
03/07/2022,11.663770634231104
03/04/2022,11.984282907662084
03/03/2022,12.752790363576086
03/02/2022,13.155851358846368
03/01/2022,13.071023674558186
02/28/2022,14.03705783267827
02/25/2022,14.713835060838218
02/24/2022,14.325498496156843
02/23/2022,15.407239819004523
02/22/2022,15.581764572465412
02/21/2022,15.555555555555557
02/18/2022,15.752493200362647
02/17/2022,15.776312798363264
02/16/2022,15.916325602546612
02/15/2022,15.952732644017726
02/14/2022,15.508081835650502
02/11/2022,15.989963503649635
02/10/2022,16.42734060884549
02/09/2022,16.010978956999086
02/08/2022,15.825530943137704
02/07/2022,15.60964461204434
02/04/2022,15.585307243391691
02/03/2022,15.184084152755542
02/02/2022,15.18300948938093
02/01/2022,15.178772205981561
01/31/2022,14.829749103942651
01/28/2022,14.778435093202367
01/27/2022,15.010594401695103
01/26/2022,15.254428523073452
01/25/2022,15.183305132543712
01/24/2022,15.52211788663876
01/21/2022,15.855733242599523
01/20/2022,16.033563896133348
01/19/2022,16.138917262512766
01/18/2022,16.362606232294617
01/17/2022,16.313027606662104
01/14/2022,16.150770988006855
01/13/2022,16.009174311926607
01/12/2022,15.627141877998628
01/11/2022,15.839109192137258
01/10/2022,15.81153018461887
01/07/2022,16.23951009299161
01/06/2022,16.139240506329113
01/05/2022,14.92807792501982
01/04/2022,14.711864406779661
01/03/2022,14.70189701897019
12/31/2021,14.716251563743887
12/30/2021,14.696557971014494
12/29/2021,14.775306400363142
12/28/2021,14.752800090507975
12/27/2021,14.699886749716875
12/24/2021,14.455378350865287
12/23/2021,14.620346271359058
12/22/2021,14.418499206529134
12/21/2021,14.264788732394367
12/20/2021,14.127486437613019
12/17/2021,14.3646408839779
12/16/2021,14.424598688672846
12/15/2021,14.214913268754223
12/14/2021,14.224526600541026
12/13/2021,14.27442123094297
12/10/2021,14.164498246407964
12/09/2021,14.150304671631686
12/08/2021,14.280856851411086
12/07/2021,14.163669064748202
12/06/2021,14.029547761362354
12/03/2021,13.88418557399255
12/02/2021,13.999773832409815
12/01/2021,14.269535673839185
11/30/2021,13.93146979260595
11/29/2021,13.704496788008566
11/26/2021,13.941382822224737
11/25/2021,14.194416414396233
11/24/2021,14.172170603380723
11/23/2021,14.531936465021968
11/22/2021,14.663813492510416
11/19/2021,14.853390693988452
11/18/2021,15.274625510667274
11/17/2021,15.3950491692099
11/16/2021,15.37763665230211
11/15/2021,15.695681973954763
11/12/2021,15.569547796222095
11/11/2021,15.43224031185508
11/10/2021,15.686274509803923
11/09/2021,15.35077564250984
11/08/2021,15.507649513212797
11/05/2021,15.830829674139126
11/04/2021,15.79676674364896
11/03/2021,15.566365531619182
11/02/2021,15.406000231669179
11/01/2021,15.366786417893152
10/29/2021,14.870490286771508
10/28/2021,15.161780165868473
10/27/2021,14.625101402248232
10/26/2021,14.585507246376812
10/25/2021,14.446638021135756
10/22/2021,14.53995579853437
10/21/2021,14.531904983698185
10/20/2021,14.32231020027946
10/19/2021,14.428671165929716
10/18/2021,14.063587839405892
10/15/2021,14.361948955916475
10/14/2021,14.227783570849263
10/13/2021,13.793103448275863
10/12/2021,13.782754242179383
10/11/2021,13.840990626084947
10/08/2021,13.817845156810556
10/07/2021,13.809854267869534
10/06/2021,13.56244954445854
10/05/2021,13.884374274436963
10/04/2021,13.849192517718135
10/01/2021,14.073730581961511
09/30/2021,13.67640241075568
09/29/2021,13.684944237918215
09/28/2021,13.898621817332401
09/27/2021,14.041656915516029
09/24/2021,14.14519906323185
09/23/2021,14.082854125102688
09/22/2021,14.156591149195917
09/21/2021,13.897351769393014
09/20/2021,13.73078277197512
09/17/2021,13.522713933560278
09/16/2021,13.270588235294117
09/15/2021,13.37745213897424
09/14/2021,13.550904576090813
09/13/2021,13.789846517119244
09/10/2021,13.626685592618877
09/09/2021,13.848517074323526
09/08/2021,13.846880907372402
09/07/2021,14.042150130239166
09/06/2021,14.092526690391459
09/03/2021,13.879976232917409
09/02/2021,14.068801897983391
09/01/2021,14.08083441981747
08/31/2021,14.046270066100096
08/30/2021,13.924946896388954
08/27/2021,13.771960853672915
08/26/2021,13.68928613430554
08/25/2021,13.840911761250148
08/24/2021,13.936545240893066
08/23/2021,13.821424381086471
08/20/2021,13.714953271028039
08/19/2021,13.766506953371506
08/18/2021,13.881086142322095
08/17/2021,13.542642924086222
08/16/2021,13.809355484859198
08/13/2021,14.160962945480293
08/12/2021,14.126481285932183
08/11/2021,14.38798263114658
08/10/2021,14.351037636299685
08/09/2021,14.591165413533837
08/06/2021,14.351252793788966
08/05/2021,14.612196566015394
08/04/2021,14.62895017161794
08/03/2021,14.795494961470066
08/02/2021,14.618492987877348
07/30/2021,14.638196915776986
07/29/2021,14.621968616262485
07/28/2021,14.569067296340023
07/27/2021,14.483493077742281
07/26/2021,14.432502657375695
07/23/2021,14.4218327255617
07/22/2021,14.422057264050903
07/21/2021,14.678466076696164
07/20/2021,14.23696905518296
07/19/2021,14.017699115044248
07/16/2021,14.641634195300508
07/15/2021,14.554046072061428
07/14/2021,14.782403027436139
07/13/2021,14.72117202268431
07/12/2021,14.921124421776778
07/09/2021,15.019575275833432
07/08/2021,14.735844586590854
07/07/2021,15.166882887132916
07/06/2021,14.947965941343424
07/05/2021,15.614617940199336
07/02/2021,15.22974893415443
07/01/2021,15.04917644270648
06/30/2021,14.986957552762627
06/29/2021,14.97797356828194
06/28/2021,15.057868989380742
06/25/2021,14.952824555117639
06/24/2021,14.50554694023619
06/23/2021,14.214046822742475
06/22/2021,14.335039885700679
06/21/2021,14.200619490111984
06/18/2021,14.558387670420865
06/17/2021,15.155486715119741
06/16/2021,15.438681531749877
06/15/2021,15.54693184574339
06/14/2021,15.666302898023526
06/11/2021,15.43486149752026
06/10/2021,15.500669181165593
06/09/2021,15.64708749695345
06/08/2021,15.418341249543296
06/07/2021,15.587266739846324
06/04/2021,15.695340065701425
06/03/2021,15.642051655147329
06/02/2021,15.316965921582998
06/01/2021,15.286624203821656
05/31/2021,15.356400537963077
05/28/2021,15.332114564290066
05/27/2021,15.999999999999998
05/26/2021,15.999022960429897
05/25/2021,16.128242780225158
05/24/2021,16.422287390029325
05/21/2021,16.258379037172453
05/20/2021,16.267708842208112
05/19/2021,16.352969934001468
05/18/2021,16.40625
05/17/2021,16.452004860267316
05/14/2021,16.458308047093094
05/13/2021,16.346734275021127
05/12/2021,16.183574879227056
05/11/2021,16.403017765879778
05/10/2021,16.44168794843731
05/07/2021,16.212931453573166
05/06/2021,15.57564798071127
05/05/2021,15.890542486797886
05/04/2021,15.619368016340262
05/03/2021,15.51828164595149
04/30/2021,15.734391916275712
04/29/2021,15.897249485035744
04/28/2021,15.848052262279214
04/27/2021,15.67632850241546
04/26/2021,15.72463768115942
04/23/2021,15.221324327584128
04/22/2021,15.186831671272378
04/21/2021,15.090252707581227
04/20/2021,14.856730074644837
04/19/2021,15.758450619511608
04/16/2021,15.836128413991377
04/15/2021,15.841110313472123
04/14/2021,15.828544061302681
04/13/2021,15.891195418754474
04/12/2021,15.796997855611151
04/09/2021,15.54367201426025
04/08/2021,15.591525827184006
04/07/2021,15.627973358705995
04/06/2021,15.515811915196018
04/01/2021,14.966466643134487
03/31/2021,14.647887323943664
03/30/2021,14.800046909815878
03/29/2021,14.823529411764707
03/26/2021,15.14329519990565
03/25/2021,14.840989399293285
03/24/2021,14.6018222695539
03/23/2021,14.431521481129835
03/22/2021,14.486873508353224
03/19/2021,14.520352297072128
03/18/2021,14.752924325614705
03/17/2021,14.685231464952992
03/16/2021,14.815695600475626
03/15/2021,14.821002386634847
03/12/2021,14.857279350292606
03/11/2021,15.099306054079923
03/10/2021,15.077288941736029
03/09/2021,14.691548793533814
03/08/2021,14.707626616059782
03/05/2021,14.724803431022158
03/04/2021,15.054799470071059
03/03/2021,15.167250332085498
03/02/2021,14.896185417672621
03/01/2021,14.928252743277463
02/26/2021,14.664246823956441
02/25/2021,15.08557457212714
02/24/2021,15.16622179082747
02/23/2021,14.83463035019455
02/22/2021,14.79412121948257
02/19/2021,14.583838874059694
02/18/2021,14.498006524102937
02/17/2021,14.921780986762938
02/16/2021,14.967304432065875
02/15/2021,15.093423926231496
02/12/2021,14.907283965579932
02/11/2021,14.918132201334142
02/10/2021,14.899296287308905
02/09/2021,14.705526665860443
02/08/2021,14.562522565892404
02/05/2021,14.459280644773246
02/04/2021,14.179640718562876
02/03/2021,14.428279427678248
02/02/2021,14.046903187011424
02/01/2021,13.845596230518305
01/29/2021,13.741199320223355
01/28/2021,14.136760426770127
01/27/2021,14.394580863674852
01/26/2021,14.594989053758209
01/25/2021,14.60101867572156
01/22/2021,15.410833840535604
01/21/2021,15.35098372601409
01/20/2021,15.170578272441324
01/19/2021,15.393939393939393
01/18/2021,15.120772946859903
01/15/2021,15.403216056099625
01/14/2021,15.061338515729382
01/13/2021,14.657267865824016
01/12/2021,15.00851374361469
01/11/2021,14.436748086037188
01/08/2021,14.474650991917708
01/07/2021,14.329530119003802
01/06/2021,14.048876335502886
01/05/2021,13.827827581972246
01/04/2021,13.94036078046386
12/31/2020,14.067278287461773
12/30/2020,14.229540427623494
12/29/2020,14.355707986281235
12/28/2020,14.123396456933415
12/24/2020,14.06288081891299
12/23/2020,14.125396438155649
12/22/2020,14.052605942523137
12/21/2020,13.784675546865452
12/18/2020,14.112755289225877
12/17/2020,14.250734573947112
12/16/2020,14.151747655583971
12/15/2020,14.466326282518843
12/14/2020,14.103653355989804
12/11/2020,13.85658914728682
12/10/2020,13.81315885132679
12/09/2020,13.76977895881145
12/08/2020,13.85491098461911
12/07/2020,13.73619706346317
12/04/2020,13.665048543689322
12/03/2020,13.730255164034023
12/02/2020,13.483146067415731
12/01/2020,13.331726133076181
11/30/2020,12.931755706943948
11/27/2020,13.199426111908176
11/26/2020,13.120609596380522
11/25/2020,13.314278909134213
11/24/2020,13.521863117870723
11/23/2020,13.301831069108092
11/20/2020,13.164136622390892
11/19/2020,13.098057792515396
11/18/2020,13.626112759643917
11/17/2020,13.765278272220243
11/16/2020,13.617525162818236
11/13/2020,13.12677388836329
11/12/2020,13.183697578263438
11/11/2020,13.432133615619854
11/10/2020,13.465627214741318
11/09/2020,12.972589792060491
11/06/2020,11.982881597717547
11/05/2020,11.90110020111203
11/04/2020,12.06088992974239
11/03/2020,11.803355625953303
11/02/2020,11.42657668140563
10/30/2020,10.779629413821233
10/29/2020,10.739272388059703
10/28/2020,10.82765106983306
10/27/2020,11.242603550295858
10/26/2020,11.652091704088868
10/23/2020,11.860795454545455
10/22/2020,11.83011948420679
10/21/2020,11.678139093282695
10/20/2020,11.87603501301159
10/19/2020,10.590175521262811
10/16/2020,10.485004686035612
10/15/2020,10.344020594430141
10/14/2020,10.515172900494
10/13/2020,10.380460310004697
10/12/2020,10.523207747726468
10/09/2020,10.457284650833037
10/08/2020,10.470035252643948
10/07/2020,10.273005413038362
10/06/2020,10.241602828520918
10/05/2020,10.100176782557455
10/02/2020,9.769239779782126
10/01/2020,9.759248385202584
09/30/2020,9.300140911225927
09/29/2020,9.450575252406669
09/28/2020,9.463869463869463
09/25/2020,9.225049378412919
09/24/2020,9.097262667443214
09/23/2020,9.626168224299066
09/22/2020,9.812646370023419
09/21/2020,9.80990377845576
09/18/2020,10.629967967730455
09/17/2020,11.019153464175929
09/16/2020,11.22823640885941
09/15/2020,11.254590688307072
09/14/2020,11.186319914499466
09/11/2020,10.984848484848484
09/10/2020,10.812737642585551
09/09/2020,10.602836879432624
09/08/2020,10.75725406935598
09/07/2020,10.875990069748198
09/04/2020,10.922387355508375
09/03/2020,10.760316897244884
09/02/2020,10.754850922858495
09/01/2020,10.30237839129915
08/31/2020,10.292887029288702
08/28/2020,10.348519091233495
08/27/2020,10.014154281670205
08/26/2020,10.23519678524997
08/25/2020,10.335856196783348
08/24/2020,10.371681415929203
08/21/2020,10.260336906584994
08/20/2020,10.317460317460318
08/19/2020,10.602094240837696
08/18/2020,10.57336988914054
08/17/2020,10.702420503084955
08/14/2020,10.672030288689067
08/13/2020,10.88242252188313
08/12/2020,10.908018867924529
08/11/2020,10.94632768361582
08/10/2020,10.539936478061406
08/07/2020,10.337105139085336
08/06/2020,10.246387112058754
08/05/2020,10.4736967388717
08/04/2020,10.181261770244822
08/03/2020,9.901338971106412
07/31/2020,10.031941322607357
07/30/2020,9.988221436984688
07/29/2020,10.285983288219372
07/28/2020,10.324622055549048
07/27/2020,10.555424805836667
07/24/2020,10.35124447545941
07/23/2020,10.428736964078794
07/22/2020,10.432363509910745
07/21/2020,10.159751752672106
07/20/2020,9.943929511385742
07/17/2020,10.114285714285714
07/16/2020,10.025148605395518
07/15/2020,9.990865494405115
07/14/2020,9.676316389332118
07/13/2020,9.853392430958063
07/10/2020,9.740920918655956
07/09/2020,9.649717514124292
07/08/2020,9.75554549569941
07/07/2020,10.042928151830095
07/06/2020,10.098382901730181
07/03/2020,10.15177065767285
07/02/2020,9.870713884204608
07/01/2020,9.809663250366032
06/30/2020,9.90321854602746
06/29/2020,9.728939376897987
06/26/2020,9.72985091357471
06/25/2020,9.169472502805837
06/24/2020,9.20459666516449
06/23/2020,9.643059490084985
06/22/2020,9.321175278622086
06/19/2020,9.392141497817084
06/18/2020,9.72269001908611
06/17/2020,9.955106621773288
06/16/2020,9.884048181920521
06/15/2020,9.892957746478872
06/12/2020,9.85503989212271
06/11/2020,10.06604418127989
06/10/2020,10.402722631877483
06/09/2020,10.875000000000002
06/08/2020,11.358247713672801
06/05/2020,11.170212765957444