Pricing Date,EVGO | Share Price (Daily)($)
03/07/2025,2.58
03/06/2025,2.51
03/05/2025,2.56
03/04/2025,2.48
03/03/2025,2.44
02/28/2025,2.65
02/27/2025,2.66
02/26/2025,2.73
02/25/2025,2.69
02/24/2025,2.67
02/21/2025,2.91
02/20/2025,3.05
02/19/2025,3.13
02/18/2025,3.02
02/14/2025,3.03
02/13/2025,2.95
02/12/2025,2.85
02/11/2025,2.74
02/10/2025,2.92
02/07/2025,3.09
02/06/2025,3.34
02/05/2025,3.36
02/04/2025,3.46
02/03/2025,3.45
01/31/2025,3.47
01/30/2025,3.46
01/29/2025,3.38
01/28/2025,3.46
01/27/2025,3.43
01/24/2025,3.44
01/23/2025,3.17
01/22/2025,3.1
01/21/2025,3.31
01/17/2025,3.41
01/16/2025,3.59
01/15/2025,3.89
01/14/2025,3.74
01/13/2025,3.92
01/10/2025,4.06
01/08/2025,4.13
01/07/2025,4.46
01/06/2025,4.34
01/03/2025,4.32
01/02/2025,4.19
12/31/2024,4.05
12/30/2024,4.1
12/27/2024,4.2
12/26/2024,4.34
12/24/2024,4.27
12/23/2024,4.25
12/20/2024,4.36
12/19/2024,4.28
12/18/2024,4.46
12/17/2024,4.68
12/16/2024,6.32
12/13/2024,6.09
12/12/2024,6.22
12/11/2024,6.47
12/10/2024,6.58
12/09/2024,6.61
12/06/2024,6.37
12/05/2024,6.28
12/04/2024,6.14
12/03/2024,6.39
12/02/2024,6.51
11/29/2024,6.51
11/27/2024,6.47
11/26/2024,6.49
11/25/2024,6.58
11/22/2024,6.36
11/21/2024,6.25
11/20/2024,5.98
11/19/2024,5.83
11/18/2024,5.37
11/15/2024,5.06
11/14/2024,5.05
11/13/2024,5.2
11/12/2024,4.89
11/11/2024,5.4
11/08/2024,5.54
11/07/2024,6.13
11/06/2024,6.67
11/05/2024,7.51
11/04/2024,7.48
11/01/2024,7.97
10/31/2024,7.84
10/30/2024,8.27
10/29/2024,8.37
10/28/2024,8.52
10/25/2024,8.81
10/24/2024,8.94
10/23/2024,8.01
10/22/2024,8.26
10/21/2024,8.09
10/18/2024,8.26
10/17/2024,8.34
10/16/2024,8.45
10/15/2024,7.63
10/14/2024,7.48
10/11/2024,7.23
10/10/2024,6.69
10/09/2024,7.06
10/08/2024,6.67
10/07/2024,6.93
10/04/2024,7.2
10/03/2024,6.32
10/02/2024,3.93
10/01/2024,3.84
09/30/2024,4.14
09/27/2024,4.19
09/26/2024,4.11
09/25/2024,4.07
09/24/2024,4.13
09/23/2024,4.08
09/20/2024,4.2
09/19/2024,4.33
09/18/2024,4.41
09/17/2024,4.7
09/16/2024,4.35
09/13/2024,4.48
09/12/2024,4.42
09/11/2024,4.3
09/10/2024,4.07
09/09/2024,3.86
09/06/2024,3.94
09/05/2024,4.18
09/04/2024,4.18
09/03/2024,4.165
08/30/2024,4.53
08/29/2024,4.49
08/28/2024,4.14
08/27/2024,4.34
08/26/2024,4.36
08/23/2024,4.21
08/22/2024,3.74
08/21/2024,3.8
08/20/2024,3.66
08/19/2024,3.78
08/16/2024,3.76
08/15/2024,3.7
08/14/2024,3.62
08/13/2024,3.68
08/12/2024,3.5
08/09/2024,3.65
08/08/2024,3.8
08/07/2024,3.63
08/06/2024,3.65
08/05/2024,3.74
08/02/2024,3.77
08/01/2024,3.62
07/31/2024,3.84
07/30/2024,3.71
07/29/2024,3.79
07/26/2024,3.89
07/25/2024,3.62
07/24/2024,3.75
07/23/2024,3.7
07/22/2024,3.52
07/19/2024,3.54
07/18/2024,3.63
07/17/2024,3.72
07/16/2024,4.09
07/15/2024,4.01
07/12/2024,4
07/11/2024,3.37
07/10/2024,3.2
07/09/2024,2.86
07/08/2024,2.82
07/05/2024,2.79
07/03/2024,2.53
07/02/2024,2.35
07/01/2024,2.4
06/28/2024,2.45
06/27/2024,2.54
06/26/2024,2.34
06/25/2024,2.305
06/24/2024,2.31
06/21/2024,2.03
06/20/2024,1.96
06/18/2024,2.04
06/17/2024,2.1
06/14/2024,2.04
06/13/2024,2.05
06/12/2024,2.15
06/11/2024,2.14
06/10/2024,2.11
06/07/2024,2.04
06/06/2024,2.13
06/05/2024,2.15
06/04/2024,1.94
06/03/2024,1.95
05/31/2024,2.03
05/30/2024,2.08
05/29/2024,2.05
05/28/2024,2.08
05/24/2024,2.14
05/23/2024,2.1
05/22/2024,2.23
05/21/2024,2.17
05/20/2024,2.08
05/17/2024,2.28
05/16/2024,2.36
05/15/2024,2.36
05/14/2024,2.27
05/13/2024,1.95
05/10/2024,1.86
05/09/2024,1.99
05/08/2024,1.75
05/07/2024,1.79
05/06/2024,1.99
05/03/2024,1.99
05/02/2024,1.9
05/01/2024,1.9
04/30/2024,1.81
04/29/2024,1.83
04/26/2024,1.81
04/25/2024,1.71
04/24/2024,1.72
04/23/2024,1.75
04/22/2024,1.74
04/19/2024,1.73
04/18/2024,1.76
04/17/2024,1.8
04/16/2024,1.88
04/15/2024,1.89
04/12/2024,1.95
04/11/2024,2.06
04/10/2024,2.08
04/09/2024,2.18
04/08/2024,2.11
04/05/2024,2.14
04/04/2024,2.19
04/03/2024,2.21
04/02/2024,2.21
04/01/2024,2.41
03/28/2024,2.51
03/27/2024,2.47
03/26/2024,2.26
03/25/2024,2.31
03/22/2024,2.28
03/21/2024,2.43
03/20/2024,2.46
03/19/2024,2.35
03/18/2024,2.41
03/15/2024,2.5
03/14/2024,2.47
03/13/2024,2.66
03/12/2024,2.68
03/11/2024,2.74
03/08/2024,2.9
03/07/2024,2.78
03/06/2024,3.02
03/05/2024,2.78
03/04/2024,2.86
03/01/2024,2.86
02/29/2024,2.96
02/28/2024,2.73
02/27/2024,2.68
02/26/2024,2.54
02/23/2024,2.39
02/22/2024,2.37
02/21/2024,2.41
02/20/2024,2.51
02/16/2024,2.59
02/15/2024,2.66
02/14/2024,2.63
02/13/2024,2.275
02/12/2024,2.53
02/09/2024,2.31
02/08/2024,2.2
02/07/2024,2.07
02/06/2024,2.16
02/05/2024,1.96
02/02/2024,2.12
02/01/2024,2.26
01/31/2024,2.29
01/30/2024,2.41
01/29/2024,2.57
01/26/2024,2.52
01/25/2024,2.6
01/24/2024,2.52
01/23/2024,2.75
01/22/2024,2.72
01/19/2024,2.66
01/18/2024,2.64
01/17/2024,2.56
01/16/2024,2.55
01/12/2024,2.71
01/11/2024,2.87
01/10/2024,2.93
01/09/2024,3.03
01/08/2024,3.19
01/05/2024,3.09
01/04/2024,3.13
01/03/2024,3.14
01/02/2024,3.3
12/29/2023,3.58
12/28/2023,3.62
12/27/2023,3.71
12/26/2023,3.68
12/22/2023,3.52
12/21/2023,3.42
12/20/2023,3.47
12/19/2023,3.63
12/18/2023,3.5
12/15/2023,3.49
12/14/2023,3.59
12/13/2023,3.22
12/12/2023,2.96
12/11/2023,3.03
12/08/2023,3.04
12/07/2023,3.02
12/06/2023,3.045
12/05/2023,3.02
12/04/2023,3.34
12/01/2023,3.37
11/30/2023,3.12
11/29/2023,3.15
11/28/2023,2.91
11/27/2023,3.03
11/24/2023,3.18
11/22/2023,3
11/21/2023,2.95
11/20/2023,3.125
11/17/2023,2.95
11/16/2023,3.01
11/15/2023,3.31
11/14/2023,3.13
11/13/2023,2.76
11/10/2023,2.52
11/09/2023,2.68
11/08/2023,2.71
11/07/2023,2.3
11/06/2023,2.29
11/03/2023,2.49
11/02/2023,2.35
11/01/2023,2.12
10/31/2023,2.065
10/30/2023,2.09
10/27/2023,2.19
10/26/2023,2.22
10/25/2023,2.24
10/24/2023,2.34
10/23/2023,2.32
10/20/2023,2.51
10/19/2023,2.745
10/18/2023,2.825
10/17/2023,3.12
10/16/2023,2.93
10/13/2023,2.87
10/12/2023,2.92
10/11/2023,3.05
10/10/2023,3.18
10/09/2023,2.94
10/06/2023,3.13
10/05/2023,3.06
10/04/2023,3.15
10/03/2023,3.13
10/02/2023,3.2
09/29/2023,3.38
09/28/2023,3.31
09/27/2023,3.25
09/26/2023,3.32
09/25/2023,3.52
09/22/2023,3.59
09/21/2023,3.65
09/20/2023,3.8
09/19/2023,3.86
09/18/2023,3.73
09/15/2023,3.94
09/14/2023,4.04
09/13/2023,3.85
09/12/2023,3.96
09/11/2023,3.75
09/08/2023,3.62
09/07/2023,3.745
09/06/2023,3.87
09/05/2023,4.16
09/01/2023,4.07
08/31/2023,4.02
08/30/2023,4.03
08/29/2023,4.15
08/28/2023,3.98
08/25/2023,3.86
08/24/2023,3.76
08/23/2023,3.97
08/22/2023,4.1
08/21/2023,4.16
08/18/2023,4.18
08/17/2023,4.18
08/16/2023,4.15
08/15/2023,4.27
08/14/2023,4.4
08/11/2023,4.49
08/10/2023,4.73
08/09/2023,4.75
08/08/2023,4.94
08/07/2023,4.8
08/04/2023,5.24
08/03/2023,5.16
08/02/2023,4.24
08/01/2023,4.36
07/31/2023,4.37
07/28/2023,4.22
07/27/2023,4.07
07/26/2023,4.16
07/25/2023,4.02
07/24/2023,4.15
07/21/2023,4.2
07/20/2023,4.23
07/19/2023,4.39
07/18/2023,4.46
07/17/2023,4.37
07/14/2023,4.03
07/13/2023,4.34
07/12/2023,4.29
07/11/2023,4.41
07/10/2023,4.45
07/07/2023,4.23
07/06/2023,4.17
07/05/2023,4.19
07/03/2023,4.25
06/30/2023,4
06/29/2023,4.13
06/28/2023,3.95
06/27/2023,3.86
06/26/2023,3.93
06/23/2023,3.68
06/22/2023,3.85
06/21/2023,4.04
06/20/2023,4.28
06/16/2023,4.39
06/15/2023,4.4
06/14/2023,4.14
06/13/2023,4.32
06/12/2023,3.82
06/09/2023,3.84
06/08/2023,4.35
06/07/2023,4.36
06/06/2023,4.17
06/05/2023,3.96
06/02/2023,4.03
06/01/2023,4.01
05/31/2023,3.96
05/30/2023,3.99
05/26/2023,3.7
05/25/2023,3.86
05/24/2023,3.88
05/23/2023,3.89
05/22/2023,3.92
05/19/2023,3.96
05/18/2023,4.16
05/17/2023,4.66
05/16/2023,5.73
05/15/2023,5.8
05/12/2023,5.72
05/11/2023,5.95
05/10/2023,5.97
05/09/2023,6.07
05/08/2023,6.44
05/05/2023,6.18
05/04/2023,5.95
05/03/2023,5.9
05/02/2023,5.47
05/01/2023,5.68
04/28/2023,5.99
04/27/2023,6.09
04/26/2023,5.92
04/25/2023,5.77
04/24/2023,6.06
04/21/2023,6.21
04/20/2023,6.07
04/19/2023,6.28
04/18/2023,6.22
04/17/2023,6.24
04/14/2023,6.16
04/13/2023,6.24
04/12/2023,6.26
04/11/2023,6.59
04/10/2023,6.57
04/06/2023,6.515
04/05/2023,6.49
04/04/2023,7.165
04/03/2023,7.2
03/31/2023,7.79
03/30/2023,7.02
03/29/2023,5.75
03/28/2023,5.57
03/27/2023,5.67
03/24/2023,5.5
03/23/2023,5.59
03/22/2023,5.71
03/21/2023,5.65
03/20/2023,5.24
03/17/2023,5.5
03/16/2023,5.67
03/15/2023,5.3
03/14/2023,5.83
03/13/2023,5.8
03/10/2023,5.95
03/09/2023,5.87
03/08/2023,6.18
03/07/2023,6.29
03/06/2023,6.32
03/03/2023,6.37
03/02/2023,5.98
03/01/2023,5.84
02/28/2023,5.93
02/27/2023,5.97
02/24/2023,5.83
02/23/2023,6.26
02/22/2023,6.29
02/21/2023,6.1
02/17/2023,6.52
02/16/2023,6.47
02/15/2023,6.84
02/14/2023,6.3
02/13/2023,6.21
02/10/2023,6.32
02/09/2023,6.52
02/08/2023,6.52
02/07/2023,6.53
02/06/2023,6.23
02/03/2023,6.7
02/02/2023,6.91
02/01/2023,6.93
01/31/2023,6.89
01/30/2023,6.22
01/27/2023,6.27
01/26/2023,5.95
01/25/2023,5.97
01/24/2023,6.13
01/23/2023,6.24
01/20/2023,5.32
01/19/2023,5.18
01/18/2023,5.77
01/17/2023,5.61
01/13/2023,5.86
01/12/2023,5.75
01/11/2023,5.24
01/10/2023,4.75
01/09/2023,3.87
01/06/2023,3.89
01/05/2023,3.79
01/04/2023,3.98
01/03/2023,4.11
12/30/2022,4.47
12/29/2022,4.01
12/28/2022,3.67
12/27/2022,3.77
12/23/2022,4.09
12/22/2022,4.13
12/21/2022,4.38
12/20/2022,4.44
12/19/2022,4.9
12/16/2022,5.18
12/15/2022,5.4
12/14/2022,5.54
12/13/2022,5.43
12/12/2022,5.45
12/09/2022,5.57
12/08/2022,5.78
12/07/2022,5.74
12/06/2022,5.86
12/05/2022,5.95
12/02/2022,6.09
12/01/2022,6.08
11/30/2022,6.4
11/29/2022,6.08
11/28/2022,6.02
11/25/2022,6.22
11/23/2022,6.32
11/22/2022,6.29
11/21/2022,6.44
11/18/2022,6.59
11/17/2022,6.8
11/16/2022,6.89
11/15/2022,7.28
11/14/2022,7.23
11/11/2022,7.47
11/10/2022,7.21
11/09/2022,6.47
11/08/2022,6.83
11/07/2022,7.06
11/04/2022,7.21
11/03/2022,7.12
11/02/2022,6.87
11/01/2022,7.35
10/31/2022,7.41
10/28/2022,7.51
10/27/2022,7.25
10/26/2022,7.5
10/25/2022,7.48
10/24/2022,7.05
10/21/2022,7.44
10/20/2022,7.33
10/19/2022,7.36
10/18/2022,7.59
10/17/2022,7.34
10/14/2022,7.04
10/13/2022,7.43
10/12/2022,7.1
10/11/2022,7.35
10/10/2022,7.65
10/07/2022,7.94
10/06/2022,8.17
10/05/2022,8.36
10/04/2022,8.71
10/03/2022,8.13
09/30/2022,7.91
09/29/2022,7.97
09/28/2022,8.67
09/27/2022,8.36
09/26/2022,8.25
09/23/2022,8.14
09/22/2022,8.36
09/21/2022,8.77
09/20/2022,8.7
09/19/2022,9.19
09/16/2022,9.05
09/15/2022,10.14
09/14/2022,9.29
09/13/2022,9.1
09/12/2022,9.35
09/09/2022,9.47
09/08/2022,9.15
09/07/2022,9.18
09/06/2022,8.84
09/02/2022,8.88
09/01/2022,9.11
08/31/2022,9.49
08/30/2022,9.43
08/29/2022,9.27
08/26/2022,9.21
08/25/2022,9.99
08/24/2022,9.69
08/23/2022,9.17
08/22/2022,9.01
08/19/2022,9.49
08/18/2022,10.49
08/17/2022,10.74
08/16/2022,12.02
08/15/2022,11.91
08/12/2022,11.72
08/11/2022,10.26
08/10/2022,10.61
08/09/2022,9.26
08/08/2022,9.72
08/05/2022,9.35
08/04/2022,9.43
08/03/2022,8.91
08/02/2022,8.43
08/01/2022,8.4
07/29/2022,8.97
07/28/2022,8.53
07/27/2022,7.55
07/26/2022,7.17
07/25/2022,7.83
07/22/2022,8.205
07/21/2022,9.19
07/20/2022,8.79
07/19/2022,8.48
07/18/2022,7.7
07/15/2022,7.25
07/14/2022,7.11
07/13/2022,6.37
07/12/2022,6.31
07/11/2022,6.18
07/08/2022,6.64
07/07/2022,6.4
07/06/2022,5.6
07/05/2022,5.74
07/01/2022,5.63
06/30/2022,6.01
06/29/2022,6.11
06/28/2022,7.21
06/27/2022,7.47
06/24/2022,7.68
06/23/2022,8.13
06/22/2022,7.76
06/21/2022,8.22
06/17/2022,8.18
06/16/2022,8.03
06/15/2022,8.54
06/14/2022,8.13
06/13/2022,8.02
06/10/2022,8.75
06/09/2022,9.02
06/08/2022,9.51
06/07/2022,9.26
06/06/2022,9.32
06/03/2022,9.59
06/02/2022,10
06/01/2022,9.18
05/31/2022,9.58
05/27/2022,9.78
05/26/2022,9.47
05/25/2022,9.16
05/24/2022,8.69
05/23/2022,9.05
05/20/2022,9.15
05/19/2022,9.39
05/18/2022,9
05/17/2022,9.35
05/16/2022,8.57
05/13/2022,8.78
05/12/2022,8.58
05/11/2022,7.17
05/10/2022,7.68
05/09/2022,7.96
05/06/2022,8.83
05/05/2022,9.02
05/04/2022,9.42
05/03/2022,9.14
05/02/2022,9.18
04/29/2022,9.06
04/28/2022,9.6
04/27/2022,9.56
04/26/2022,9.77
04/25/2022,10.3
04/22/2022,9.97
04/21/2022,10
04/20/2022,10.53
04/19/2022,11
04/18/2022,10.97
04/14/2022,12.38
04/13/2022,13.02
04/12/2022,12.41
04/11/2022,12.75
04/08/2022,12.48
04/07/2022,12.79
04/06/2022,12.18
04/05/2022,13.46
04/04/2022,13.75
04/01/2022,12.75
03/31/2022,12.86
03/30/2022,12.31
03/29/2022,12.97
03/28/2022,12.03
03/25/2022,12.19
03/24/2022,13.07
03/23/2022,11.99
03/22/2022,11.41
03/21/2022,11.52
03/18/2022,12.42
03/17/2022,12.74
03/16/2022,12.01
03/15/2022,11.57
03/14/2022,11.09
03/11/2022,11.86
03/10/2022,12.24
03/09/2022,12.02
03/08/2022,11.74
03/07/2022,10.82
03/04/2022,10.6
03/03/2022,10.54
03/02/2022,10.39
03/01/2022,10.04
02/28/2022,10.37
02/25/2022,9.62
02/24/2022,9.84
02/23/2022,9.14
02/22/2022,9.09
02/18/2022,10
02/17/2022,10.48
02/16/2022,10.44
02/15/2022,10.32
02/14/2022,9.74
02/11/2022,9.4
02/10/2022,9.76
02/09/2022,9.62
02/08/2022,9.05
02/07/2022,8.14
02/04/2022,7.9
02/03/2022,7.67
02/02/2022,8.18
02/01/2022,8.51
01/31/2022,8.25
01/28/2022,7.46
01/27/2022,7.37
01/26/2022,7.51
01/25/2022,7.92
01/24/2022,8.32
01/21/2022,7.99
01/20/2022,8.2
01/19/2022,8.34
01/18/2022,8.24
01/14/2022,8.59
01/13/2022,8.81
01/12/2022,9.3
01/11/2022,9.6
01/10/2022,9.17
01/07/2022,9.52
01/06/2022,9.58
01/05/2022,9.56
01/04/2022,10.15
01/03/2022,10.62
12/31/2021,9.94
12/30/2021,10.21
12/29/2021,9.36
12/28/2021,9.75
12/27/2021,10.05
12/23/2021,10.47
12/22/2021,9.98
12/21/2021,10.3
12/20/2021,9.98
12/17/2021,10.53
12/16/2021,10.57
12/15/2021,11.16
12/14/2021,11.06
12/13/2021,12.06
12/10/2021,12.31
12/09/2021,12.84
12/08/2021,12.17
12/07/2021,11.62
12/06/2021,11.25
12/03/2021,11.18
12/02/2021,11.79
12/01/2021,11.77
11/30/2021,12.53
11/29/2021,12.95
11/26/2021,13.69
11/24/2021,13.57
11/23/2021,13.67
11/22/2021,13.73
11/19/2021,14.72
11/18/2021,14.58
11/17/2021,15.7
11/16/2021,15.29
11/15/2021,16.19
11/12/2021,18.9
11/11/2021,19.23
11/10/2021,15.41
11/09/2021,14.8
11/08/2021,13.43
11/05/2021,9.98
11/04/2021,9.96
11/03/2021,10.18
11/02/2021,10.3
11/01/2021,10.38
10/29/2021,9.32
10/28/2021,9.25
10/27/2021,8.34
10/26/2021,8.29
10/25/2021,8.6
10/22/2021,7.85
10/21/2021,8.17
10/20/2021,7.94
10/19/2021,8.13
10/18/2021,7.89
10/15/2021,7.8
10/14/2021,7.93
10/13/2021,8.1
10/12/2021,8.04
10/11/2021,7.82
10/08/2021,7.65
10/07/2021,7.74
10/06/2021,7.85
10/05/2021,8.08
10/04/2021,7.95
10/01/2021,8.28
09/30/2021,8.15
09/29/2021,8.39
09/28/2021,8.75
09/27/2021,9.03
09/24/2021,8.76
09/23/2021,8.65
09/22/2021,8.1
09/21/2021,7.83
09/20/2021,7.28
09/17/2021,7.59
09/16/2021,7.84
09/15/2021,7.79
09/14/2021,7.99
09/13/2021,8.28
09/10/2021,8.46
09/09/2021,8.74
09/08/2021,8.45
09/07/2021,8.81
09/03/2021,9.51
09/02/2021,9.22
09/01/2021,8.89
08/31/2021,9.18
08/30/2021,9.16
08/27/2021,9.05
08/26/2021,8.93
08/25/2021,9.02
08/24/2021,9.23
08/23/2021,8.8
08/20/2021,8.48
08/19/2021,8.7
08/18/2021,8.68
08/17/2021,8.72
08/16/2021,9.58
08/13/2021,10.3
08/12/2021,11.01
08/11/2021,10.71
08/10/2021,10.71
08/09/2021,10.74
08/06/2021,10.25
08/05/2021,10.01
08/04/2021,9.1
08/03/2021,9.115
08/02/2021,9.96
07/30/2021,11.88
07/29/2021,11.95
07/28/2021,12.19
07/27/2021,11.26
07/26/2021,11.55
07/23/2021,11.74
07/22/2021,12.38
07/21/2021,12.44
07/20/2021,12.89
07/19/2021,11.47
07/16/2021,11.77
07/15/2021,12.08
07/14/2021,10.58
07/13/2021,11.37
07/12/2021,11.83
07/09/2021,11.93
07/08/2021,12.52
07/07/2021,13.73
07/06/2021,14.58
07/02/2021,15.1
07/01/2021,14.36
06/30/2021,15.02
06/29/2021,15.36
06/28/2021,16.5
06/25/2021,16.17
06/24/2021,15.39
06/23/2021,14.83
06/22/2021,13.98
06/21/2021,13.69
06/18/2021,14
06/17/2021,14.11
06/16/2021,14.46
06/15/2021,13.81
06/14/2021,13.68
06/11/2021,13.73
06/10/2021,13.76
06/09/2021,12.79
06/08/2021,13.72
06/07/2021,14.23
06/04/2021,14.02
06/03/2021,12.88
06/02/2021,12.02
06/01/2021,11.25
05/28/2021,11.08
05/27/2021,11.14
05/26/2021,11.25
05/25/2021,11.12
05/24/2021,11.33
05/21/2021,11.21
05/20/2021,11.47
05/19/2021,11.23
05/18/2021,10.97
05/17/2021,10.98
05/14/2021,11.05
05/13/2021,10.77
05/12/2021,11.05
05/11/2021,11.13
05/10/2021,11.22
05/07/2021,11.65
05/06/2021,11.43
05/05/2021,11.77
05/04/2021,11.99
05/03/2021,12.39
04/30/2021,13.05
04/29/2021,13.18
04/28/2021,13.7
04/27/2021,12.72
04/26/2021,13.19
04/23/2021,13.2
04/22/2021,12.69
04/21/2021,12.15
04/20/2021,11.27
04/19/2021,11.7
04/16/2021,11.04
04/15/2021,11.62
04/14/2021,12.08
04/13/2021,12.2
04/12/2021,12.8
04/09/2021,13.73
04/08/2021,13.77
04/07/2021,14
04/06/2021,13.68
04/05/2021,13.1
04/01/2021,13.65
03/31/2021,13.7
03/30/2021,12.4
03/29/2021,12.25
03/26/2021,12.02
03/25/2021,11.59
03/24/2021,11.32
03/23/2021,12.43
03/22/2021,12.27
03/19/2021,11.9
03/18/2021,11.83
03/17/2021,12.68
03/16/2021,13.34
03/15/2021,14.82
03/12/2021,14.54
03/11/2021,14.36
03/10/2021,12.92
03/09/2021,13.67
03/08/2021,12.7
03/05/2021,13.05
03/04/2021,11.78
03/03/2021,13.03
03/02/2021,14.8
03/01/2021,15.48
02/26/2021,15.48
02/25/2021,15.1
02/24/2021,16.4
02/23/2021,14.75
02/22/2021,16.95
02/19/2021,18.1
02/18/2021,17.79
02/17/2021,18.9
02/16/2021,19.5
02/12/2021,20.03
02/11/2021,19.37
02/10/2021,19.05
02/09/2021,20.15
02/08/2021,20.55
02/05/2021,21.2
02/04/2021,19.76
02/03/2021,20.3
02/02/2021,20.6
02/01/2021,20.97
01/29/2021,20.9
01/28/2021,20.91
01/27/2021,20.1
01/26/2021,22.07
01/25/2021,19.67
01/22/2021,22
01/21/2021,13.34
01/20/2021,13.58
01/19/2021,13.22
01/15/2021,12.55
01/14/2021,13.1
01/13/2021,12.8
01/12/2021,11.89
01/11/2021,11.5
01/08/2021,10.83
01/07/2021,10.98
01/06/2021,10.55
01/05/2021,10.59
01/04/2021,10.53
12/31/2020,10.71
12/30/2020,10.74
12/29/2020,10.76
12/28/2020,10.95
12/24/2020,10.9287
12/23/2020,11.0252
12/22/2020,10.63
12/21/2020,10.53
12/18/2020,10.4
12/17/2020,10.48
12/16/2020,10.49
12/15/2020,10.36
12/14/2020,10.5
12/11/2020,10.49
12/10/2020,10.13
12/09/2020,10.2
12/08/2020,10.09
12/07/2020,10.31
12/04/2020,10.14
12/03/2020,9.91
12/02/2020,10
12/01/2020,10.0894
11/30/2020,9.945
11/27/2020,10.03
11/25/2020,9.95
11/24/2020,9.8
11/23/2020,9.8989
11/20/2020,9.8114