Pricing Date,6752 | Share Price (Daily)($),"6752 | Volume (Daily)"
09/06/2022,7.7291271579625045,3938700
09/05/2022,7.827287346834218,6038500
09/02/2022,8.002227203289408,5455100
09/01/2022,8.050396266731461,5025900
08/31/2022,8.173187903970453,14773000
08/30/2022,8.080385782557611,5074000
08/29/2022,8.007502524888183,6282100
08/26/2022,8.212370292643115,4446700
08/25/2022,8.215129591291817,4206800
08/24/2022,8.233669645009753,5134600
08/23/2022,8.283359146193765,6485400
08/22/2022,8.348409878588399,4603500
08/19/2022,8.3416007703306,4570000
08/18/2022,8.416299640993374,4168100
08/17/2022,8.540378406731827,6031500
08/16/2022,8.437718762567211,3833400
08/15/2022,8.484128892629554,3547900
08/12/2022,8.446666616767587,8542100
08/10/2022,8.41135608577469,5937400
08/09/2022,8.198847048711452,6162700
08/08/2022,8.33005281023226,5318700
08/05/2022,8.275907912521326,7587300
08/04/2022,8.286732970538564,4802600
08/03/2022,8.204841713221601,5123400
08/02/2022,8.342940355560948,6683100
08/01/2022,8.488152270466848,8782700
07/29/2022,8.198625568620397,11789400
07/28/2022,8.33444905609854,6560500
07/27/2022,8.123177842565598,5669200
07/26/2022,8.226296336956125,3842500
07/25/2022,8.255605545191852,3463100
07/22/2022,8.3560446341338,4786900
07/21/2022,8.253777397905228,4732700
07/20/2022,8.313719810261794,6501000
07/19/2022,8.154500210391909,3507900
07/15/2022,8.043960170121816,4267600
07/14/2022,8.043415756181714,5598100
07/13/2022,8.089413135284694,4854200
07/12/2022,8.145014928868333,5643500
07/11/2022,8.300688811545239,4595400
07/08/2022,8.265373594886489,7560100
07/07/2022,8.22603193289677,7121500
07/06/2022,8.053112986611286,6535300
07/05/2022,8.094989061820968,5004500
07/04/2022,8.113724796604174,4614800
07/01/2022,7.987456734609355,5586800
06/30/2022,8.069026418426668,8276900
06/29/2022,8.155275867115469,11755500
06/28/2022,8.251999706465106,4904600
06/27/2022,8.264829708992163,4630500
06/24/2022,8.212313659309261,6388200
06/23/2022,8.157806753594116,6414100
06/22/2022,8.15755567826247,6103800
06/21/2022,8.160912788734048,6353800
06/20/2022,8.072100893855577,5926500
06/17/2022,8.23401469250061,9414600
06/16/2022,8.531583885710827,5507600
06/15/2022,8.22250981792217,7972400
06/14/2022,8.271083845794358,7137600
06/13/2022,8.337619548121147,8241600
06/10/2022,8.525288958111322,9484600
06/09/2022,8.711671999582316,9872700
06/08/2022,8.974588804732669,5951400
06/07/2022,9.139001879117645,4692200
06/06/2022,9.11017270973524,3663700
06/03/2022,9.236311900500251,6262500
06/02/2022,9.148408369541771,5900400
06/01/2022,9.180524667369506,6302400
05/31/2022,9.205769156008241,7739500
05/30/2022,9.401179755890935,12439100
05/27/2022,9.280605540824435,6796500
05/26/2022,9.116894130950325,5720800
05/25/2022,8.986600652284963,5070100
05/24/2022,9.120294631355161,3628900
05/23/2022,9.029495569402261,5157700
05/20/2022,8.93157413128319,7545300
05/19/2022,8.743619945033373,7204600
05/18/2022,8.90809529009813,5706000
05/17/2022,8.848086586780054,5114300
05/16/2022,8.759293680297397,5447300
05/13/2022,8.744370327952579,8328800
05/12/2022,8.716780680337907,11874900
05/11/2022,8.709209182302027,10366400
05/10/2022,8.867656651701777,11965000
05/09/2022,8.847178809777976,4919800
05/06/2022,8.959555323526702,8833800
05/02/2022,8.855638127994103,6047800
04/28/2022,8.873680990977213,6929600
04/27/2022,8.744619743304352,10728700
04/26/2022,8.961375412152615,5498600
04/25/2022,8.839194799091407,6710800
04/22/2022,8.973103994779287,4520200
04/21/2022,9.06747854795758,5979700
04/20/2022,8.925496947879166,6625200
04/19/2022,8.739940126744683,4837000
04/18/2022,8.84037617950579,2875800
04/15/2022,8.93471605875792,3246400
04/14/2022,8.957712924359738,6089600
04/13/2022,8.987181629389157,5676000
04/12/2022,8.940341794300233,5192900
04/11/2022,8.999354627954967,5431200
04/08/2022,9.0877652943873,7483400
04/07/2022,9.16453365846569,7062200
04/06/2022,9.46056213997754,7240300
04/05/2022,9.69362943751013,5698300
04/04/2022,9.643747657306758,4867900
04/01/2022,9.604344958431385,6692700
03/31/2022,9.787209512986479,7078300
03/30/2022,9.921660309257208,5220000
03/29/2022,9.9489920636214,7330600
03/28/2022,9.708580505040683,3688400
03/25/2022,9.908049368146726,3423600
03/24/2022,9.8555232677117,6092400
03/23/2022,10.041222294735277,6156800
03/22/2022,9.837751750223964,6151500
03/18/2022,9.853539804439968,7799500
03/17/2022,9.856479527226677,6780600
03/16/2022,9.604186007257997,6173700
03/15/2022,9.398384982877436,5341700
03/14/2022,9.355773630955408,4672600
03/11/2022,9.341086264163186,8857800
03/10/2022,9.434449958643507,10599000
03/09/2022,8.848869599015352,8988300
03/08/2022,9.11369430880256,7316800
03/07/2022,9.140902398891487,9671500
03/04/2022,9.70230571416118,8217200
03/03/2022,9.932887066922664,4599900
03/02/2022,9.875817219551006,8521900
03/01/2022,10.348038746399075,5476800
02/28/2022,10.323229869701754,7438500
02/25/2022,10.180956335201715,5022100
02/24/2022,10.068538848789956,8331600
02/22/2022,10.327666312840412,4648300
02/21/2022,10.5293410670429,3982200
02/18/2022,10.709446548309767,5797800
02/17/2022,10.675491159562718,7658400
02/16/2022,10.455466814504254,5647500
02/15/2022,10.473127760920493,5651900
02/14/2022,10.573338753340657,4581900
02/10/2022,10.643348554559031,5139700
02/09/2022,10.60687432867884,6588000
02/08/2022,10.44063456914001,4828000
02/07/2022,10.443194757107719,5935000
02/04/2022,10.508230434820337,10964100
02/03/2022,10.342545093496609,23320800
02/02/2022,11.150270667354631,6835600
02/01/2022,10.950940830929326,5341800
01/31/2022,10.871546493763509,5467300
01/28/2022,10.822943076442192,7053600
01/27/2022,10.49914239678442,8273800
01/26/2022,11.06719021924493,4698400
01/25/2022,11.139200505609102,9083000
01/24/2022,11.47608636479379,4058800
01/21/2022,11.442733600506221,4692700
01/20/2022,11.343904021889745,6298400
01/19/2022,11.317682894805944,5537600
01/18/2022,11.507042991045715,4357100
01/17/2022,11.589649605096653,2612600
01/14/2022,11.511063093449982,5258000
01/13/2022,11.534348870229811,4345100
01/12/2022,11.57429599867523,5720500
01/11/2022,11.262100583254613,5382500
01/07/2022,11.372084579608913,5116300
01/06/2022,11.317103512621593,6517500
01/05/2022,11.537433039757778,7686000
01/04/2022,11.37244766089429,8103900
12/30/2021,10.986529559409767,4651900
12/29/2021,11.01664679725367,4534000
12/28/2021,11.000697350069736,4583500
12/27/2021,10.732229778563406,3372600
12/24/2021,10.902160323830007,2605400
12/23/2021,10.921268930782414,3301800
12/22/2021,10.80311788404274,3744300
12/21/2021,10.787363624413969,5157200
12/20/2021,10.774968918358889,6546900
12/17/2021,10.801626846488372,8116700
12/16/2021,10.792790732449621,5008800
12/15/2021,10.729255454697235,5398900
12/14/2021,10.610324509717705,7178700
12/13/2021,10.880678312679581,5196700
12/10/2021,11.000503031426227,6293100
12/09/2021,10.85261757736454,7978000
12/08/2021,11.077923218835105,7911500
12/07/2021,11.18995633187773,6954100
12/06/2021,10.94649262742264,4056400
12/03/2021,11.094504483789377,5747800
12/02/2021,10.959461491512831,7004900
12/01/2021,11.013820396816262,7528000
11/30/2021,10.957273248379558,15389900
11/29/2021,11.198395453785725,8041200
11/26/2021,11.60944281731889,6470700
11/25/2021,11.738493415520127,3630100
11/24/2021,11.821396380780698,5109300
11/22/2021,12.031130168026214,3078800
11/19/2021,12.156225287760302,5290900
11/18/2021,12.15926493108729,4101900
11/17/2021,12.128756114605169,4788300
11/16/2021,12.22035037490289,7787300
11/15/2021,12.449534842899773,5213300
11/12/2021,12.43381365085219,6181700
11/11/2021,12.140989876660175,4653700
11/10/2021,12.119296026978606,5485800
11/09/2021,11.979706218290966,4557900
11/08/2021,12.090290661719234,4381600
11/05/2021,12.14458893541988,6507200
11/04/2021,12.327333796414347,9741500
11/02/2021,12.009059465912882,8056700
11/01/2021,12.108468042230692,12351400
10/29/2021,12.207523516468104,23980500
10/28/2021,13.10377092013276,8264400
10/27/2021,13.180556043724298,11388800
10/26/2021,13.367766786308325,21088000
10/25/2021,12.715181689434656,11233600
10/22/2021,12.122517895773608,4028200
10/21/2021,12.026902281418963,4041700
10/20/2021,12.221599663818461,3369000
10/19/2021,12.221278681922836,2516300
10/18/2021,12.253936577125401,3224700
10/15/2021,12.30193835454458,4574600
10/14/2021,12.113345360144322,3310700
10/13/2021,11.995027419724568,6222400
10/12/2021,12.140406439693852,8136500
10/11/2021,12.006073660793106,9159400
10/08/2021,11.370628996441662,4951500
10/07/2021,11.27188890483709,4047100
10/06/2021,11.300677950882235,6301700
10/05/2021,11.449936264564894,7525100
10/04/2021,11.594477189567224,8158800
10/01/2021,12.119356755686013,5734800
09/30/2021,12.46156190886026,6268800
09/29/2021,12.569395399565526,5730500
09/28/2021,12.961931624238723,5725500
09/27/2021,12.851362190319122,4279400
09/24/2021,12.812754042091953,5646900
09/22/2021,12.661982113524367,3973700
09/21/2021,12.672188915839092,5806300
09/17/2021,12.858663900188374,7742500
09/16/2021,13.047759724273757,4378800
09/15/2021,13.181830647299186,4666900
09/14/2021,13.345065927452447,8456700
09/13/2021,13.150356041797396,4073600
09/10/2021,13.073947667804322,8864100
09/09/2021,12.81724269863538,6785700
09/08/2021,12.953532204864258,8174500
09/07/2021,12.80714007129187,9738800
09/06/2021,12.513770154498857,5737300
09/03/2021,12.255505402817672,5564700
09/02/2021,11.964832846921055,4584000
09/01/2021,12.085745181604224,5774600
08/31/2021,11.929984087292567,7966100
08/30/2021,11.784190075801007,5547700
08/27/2021,11.584855541809185,5055300
08/26/2021,11.428078083536295,4216800
08/25/2021,11.548141485176401,4194200
08/24/2021,11.434407170668102,3535900
08/23/2021,11.382521000751247,4030100
08/20/2021,11.148150172140555,6527800
08/19/2021,11.401438167020588,8083500
08/18/2021,11.94613774906742,3639500
08/17/2021,12.027585451958073,3374600
08/16/2021,12.136277902909775,4469800
08/13/2021,12.37396048712507,3400800
08/12/2021,12.374712268682146,3363600
08/11/2021,12.387193714528816,4475700
08/10/2021,12.243771823494292,5626600
08/06/2021,12.333810966208985,3843000
08/05/2021,12.388146744181807,6792500
08/04/2021,12.144030668127053,4777900
08/03/2021,12.247330063711784,3606700
08/02/2021,12.250167089349313,6080700
07/30/2021,11.89424101895972,13533400
07/29/2021,12.326515704894085,7972000
07/28/2021,12.044909526923917,4358800
07/27/2021,12.08324213905304,3979300
07/26/2021,11.971569222958578,5888800
07/21/2021,11.911025636373534,6973500
07/20/2021,11.643885481317003,4451000
07/19/2021,11.834211463479221,4194200
07/16/2021,12.023747923418394,4144300
07/15/2021,11.956916924195601,4076400
07/14/2021,11.973763104820394,4792500
07/13/2021,12.050485190587937,4768600
07/12/2021,12.029250788357679,5653400
07/09/2021,11.761289385799333,7002400
07/08/2021,11.874624364835086,4471600
07/07/2021,11.745360582569885,5103100
07/06/2021,11.82950321512874,3368800
07/05/2021,11.912273743419629,3800100
07/02/2021,11.82559936738435,6278400
07/01/2021,11.470767466035776,4024700
06/30/2021,11.58358564013841,6840100
06/29/2021,11.709167277697816,7377600
06/28/2021,11.788867979154604,6811300
06/25/2021,11.81813257254293,13779600
06/24/2021,11.25303313217691,3976700
06/23/2021,11.181878050320705,4697400
06/22/2021,11.327941654330793,6961900
06/21/2021,10.931218179673106,7322000
06/18/2021,11.228108363036123,7155900
06/17/2021,11.226635725810837,4029900
06/16/2021,11.438161162098982,4673300
06/15/2021,11.502969973297487,4499300
06/14/2021,11.455795177655745,3241400
06/11/2021,11.35038624107273,8490200
06/10/2021,11.44888385930969,5808500
06/09/2021,11.599795646541498,4454000
06/08/2021,11.575744840251065,5509500
06/07/2021,11.602786499574337,4163300
06/04/2021,11.649154865235266,4986200
06/03/2021,11.448269605842066,4016500
06/02/2021,11.49519664997126,5174500
06/01/2021,11.438625354172379,3811000
05/31/2021,11.389584056409038,6581100
05/28/2021,11.431768762566758,6948000
05/27/2021,11.314856502283023,16937000
05/26/2021,11.530773180751174,13178900
05/25/2021,11.139863091633174,8734700
05/24/2021,10.873163285948102,6803800
05/21/2021,10.798828788309912,7394000
05/20/2021,10.92419217022997,6831700
05/19/2021,10.94725996522635,6294300
05/18/2021,10.982807523200206,8675200
05/17/2021,11.07183413311843,5320700
05/14/2021,11.110704851049828,6076600
05/13/2021,11.005500469774782,7806400
05/12/2021,11.102078842570604,9748800
05/11/2021,11.205863372361021,17491200
05/10/2021,11.867539681079988,6318000
05/07/2021,11.690896025648112,7767300
05/06/2021,11.649542175742189,11504900
04/30/2021,11.792474406945576,8614400
04/28/2021,12.100406257467968,7501000
04/27/2021,11.848275734989267,8498600
04/26/2021,12.145842580263352,7449600
04/23/2021,12.117453205709737,9087200
04/22/2021,12.539069001867915,4847800
04/21/2021,12.290683689517994,7406500
04/20/2021,12.632474522351897,5748900
04/19/2021,13.029677682049954,4696800
04/16/2021,12.9193505407566,5261700
04/15/2021,12.9161302188707,6646000
04/14/2021,12.834160800976443,4570800
04/13/2021,12.743401719260662,5915600
04/12/2021,12.567177274887579,3726700
04/09/2021,12.555943450400605,7813100
04/08/2021,12.482269503546098,7130700
04/07/2021,12.808474560819741,6848400
04/06/2021,12.797982189360965,4661200
04/05/2021,12.93123019224308,4395100
04/02/2021,12.96947137320094,6192500
04/01/2021,12.743431640236516,5515100
03/31/2021,12.870821616831979,6149800
03/30/2021,13.100852530382731,5952300
03/29/2021,13.044112152939139,8142300
03/26/2021,12.843442316290869,6156800
03/25/2021,12.859806576047868,4605900
03/24/2021,12.683657895220756,4953300
03/23/2021,12.90545203588682,5460100
03/22/2021,12.833368598264967,6640100
03/19/2021,13.108218586663973,9210100
03/18/2021,12.792159525754085,6173000
03/17/2021,12.620186809869269,4972100
03/16/2021,12.515363307834829,7491400
03/15/2021,12.366567624078353,6058100
03/12/2021,12.390021926806668,10049300
03/11/2021,12.266516696476316,9539700
03/10/2021,12.269345512135832,12690900
03/09/2021,12.242849512864431,17898200
03/08/2021,13.082583810302536,7135200
03/05/2021,13.260969976905312,8936400
03/04/2021,12.885591565794611,6116900
03/03/2021,13.127731045259326,5229200
03/02/2021,13.192661581995017,6812300
03/01/2021,12.932813144764976,5400800
02/26/2021,12.803322956906575,10309600
02/25/2021,13.58143212107522,5926700
02/24/2021,13.443244875618134,8766900
02/22/2021,13.721645264771116,4495900
02/19/2021,13.652168146204204,5979700
02/18/2021,13.804681957909672,6236200
02/17/2021,14.152904274214883,6771600
02/16/2021,14.13409194011795,7422800
02/15/2021,14.219539051524471,8844900
02/12/2021,14.020561584709345,7260200
02/10/2021,13.983775571629227,9218000
02/09/2021,13.7735650744814,9489700
02/08/2021,13.770622671633848,12183200
02/05/2021,13.36475005689145,12158000
02/04/2021,13.690899606392565,9804100
02/03/2021,13.654752272619104,13724000
02/02/2021,13.150755347402688,9713900
02/01/2021,12.766139946247831,8054400
01/29/2021,12.908062883230503,10892700
01/28/2021,13.414038013629696,24940200
01/27/2021,14.067589772170386,10210000
01/26/2021,13.760273179766177,8373500
01/25/2021,13.712490604583037,10191400
01/22/2021,13.970382788488406,20072700
01/21/2021,13.559845858162468,15911800
01/20/2021,12.908861028269198,7468200
01/19/2021,12.604799353155773,6635600
01/18/2021,12.519169375295377,6646200
01/15/2021,12.38463168847184,6336400
01/14/2021,12.432964234731278,8566900
01/13/2021,12.499037795396813,5778900
01/12/2021,12.406411979266654,6366200
01/08/2021,12.409061164786943,8707400
01/07/2021,12.275936467573999,11649600
01/06/2021,12.017183992569084,9862400
01/05/2021,11.977184461294375,8756400
01/04/2021,11.55777919987589,4692200
12/30/2020,11.524127583369633,4545800
12/29/2020,11.572307603141331,5374100
12/28/2020,11.302916229408764,4080900
12/25/2020,11.215133674355757,2641000
12/24/2020,11.307502315529485,4054400
12/23/2020,11.193417227625238,3778600
12/22/2020,11.290493790228416,4806300
12/21/2020,11.470195858548752,5049900
12/18/2020,11.556806857651486,6736100
12/17/2020,11.456969696969697,4353400
12/16/2020,11.489037141450323,9632100
12/15/2020,11.194569524929854,3746000
12/14/2020,11.231257208765859,4431500
12/11/2020,11.173560718341578,5659100
12/10/2020,11.20829222029563,5095800
12/09/2020,11.307291716617593,6838000
12/08/2020,10.956247029282276,3678100
12/07/2020,10.995353669446768,4714400
12/04/2020,11.060885254712273,5317700
12/03/2020,10.984936045615658,6849100
12/02/2020,11.028427133948043,8524800
12/01/2020,10.903934231454688,6741200
11/30/2020,10.661287308516092,21225600
11/27/2020,10.786594627852873,8153200
11/26/2020,10.803786360279659,6909000
11/25/2020,10.777307301745445,10392100
11/24/2020,10.483662879041276,6858400
11/20/2020,10.43693528811143,7090600
11/19/2020,10.460392036045752,9117100
11/18/2020,10.305005012724608,8266500
11/17/2020,10.560406870741772,8630900
11/16/2020,10.519168794407628,13496300
11/13/2020,10.01920706361265,5730600
11/12/2020,10.00694398204077,7355900
11/11/2020,10.073693782442314,8837500
11/10/2020,9.834835547872999,8907300
11/09/2020,9.643439051191695,6826400
11/06/2020,9.726967412239526,7009000
11/05/2020,9.63114358984247,8116000
11/04/2020,9.505310496603194,9741400
11/02/2020,9.332493943035923,10222600
10/30/2020,9.186356725537633,20444300
10/29/2020,8.748375506459752,8005800
10/28/2020,8.621714373358385,6169500
10/27/2020,8.725963380065885,6251100
10/26/2020,8.65357108801373,5618300
10/23/2020,8.53518868464754,4754200
10/22/2020,8.53943515542287,3778000
10/21/2020,8.582107386271305,6165600
10/20/2020,8.307205577289217,5673400
10/19/2020,8.373870414094576,4796700
10/16/2020,8.267959286276668,7291200
10/15/2020,8.23930552389636,4656700
10/14/2020,8.21129159648672,6549900
10/13/2020,8.33735989919374,6017700
10/12/2020,8.44121921334334,4568600
10/09/2020,8.46334444107846,6115900
10/08/2020,8.603824131458056,5006500
10/07/2020,8.612896224367505,5593100
10/06/2020,8.605979110046306,9227500
10/05/2020,8.425535942454214,7195000
10/02/2020,8.25461622442683,10580300
09/30/2020,8.426881067961165,9474500
09/29/2020,8.670952592859104,5952000
09/28/2020,8.729001344671502,8134400
09/25/2020,8.589090633697483,5520900
09/24/2020,8.567393097172324,8843000
09/23/2020,8.796217170853984,11637300
09/18/2020,9.217507901541998,7466100
09/17/2020,9.231547403179935,5366300
09/16/2020,9.320134657015611,4665000
09/15/2020,9.313720844272162,5451100
09/14/2020,9.408390986267403,6370600
09/11/2020,9.144331644472906,9098100
09/10/2020,9.262799084737145,6567900
09/09/2020,9.056514987529999,7225400
09/08/2020,9.093655018783863,5272700
09/07/2020,8.954030019291395,4341900
09/04/2020,8.965160562320749,4944400
09/03/2020,9.01946742551307,6639300
09/02/2020,9.083544494578884,5467500
09/01/2020,9.15663105439994,4366700
08/31/2020,9.240116410915414,6875800
08/28/2020,9.216988211602215,9131100
08/27/2020,9.028194924162788,4320000
08/26/2020,9.081228797587636,3691200
08/25/2020,9.0477218743252,6706000
08/24/2020,8.93061101199747,5075500
08/21/2020,8.953208366778412,6139400
08/20/2020,8.877807370469013,13289800
08/19/2020,8.757991904059319,6153300
08/18/2020,8.807941368881135,4741100
08/17/2020,8.790877106933662,4820500
08/14/2020,8.790218065025075,6714500
08/13/2020,8.851676879180506,8841000
08/12/2020,8.90676143271299,6711300
08/11/2020,8.771550914622695,10777300
08/07/2020,8.419779679912326,8614700
08/06/2020,8.595852761666476,6767200
08/05/2020,8.586332811684924,7098800
08/04/2020,8.538428120809172,11220700
08/03/2020,8.381372216570588,11502300
07/31/2020,8.516678495386799,25458200
07/30/2020,9.875180759570744,6703500
07/29/2020,9.962397067923272,6927200
07/28/2020,10.073085780628462,9589000
07/27/2020,9.876989181892503,8031400
07/22/2020,9.607936463495442,7591800
07/21/2020,9.467383623251482,4116000
07/20/2020,9.456838021338505,3601000
07/17/2020,9.518429995891998,4896700
07/16/2020,9.429646434940107,6812900
07/15/2020,9.476855143509336,5875800
07/14/2020,9.273524200317075,5452600
07/13/2020,9.282877440286402,9919800
07/10/2020,8.943272175549998,6310900
07/09/2020,9.002321916466958,6479000
07/08/2020,8.897800439167815,6183200
07/07/2020,9.081949532327947,7353500
07/06/2020,9.063590268409547,7819300
07/03/2020,8.761812634868667,4819400
07/02/2020,8.764655020128862,7791100
07/01/2020,8.654016174513508,6490300
06/30/2020,8.715898444384665,11232700
06/29/2020,8.44611528822055,9843100
06/26/2020,8.745335820895521,7854400
06/25/2020,8.628153455739662,11461900
06/24/2020,8.992526493999682,7599000
06/23/2020,9.166690161361565,6277600
06/22/2020,8.964665369067225,4085300
06/19/2020,8.970115200478755,8137200
06/18/2020,9.073614169907689,5863700
06/17/2020,9.001575625355448,5756300
06/16/2020,9.016943465861432,9227900
06/15/2020,8.642619043185162,6772500
06/12/2020,8.862740713826545,10471100
06/11/2020,8.936708860759493,10646000
06/10/2020,9.203140443466424,7511700
06/09/2020,9.266101034105045,8561300
06/08/2020,9.27792351235676,8043300
06/05/2020,8.962324335162132,8743800
06/04/2020,8.93554956244152,6995400
06/03/2020,8.922376608358878,9668800
06/02/2020,8.833905986606363,7571600
06/01/2020,8.886658861571055,5616000
05/29/2020,8.94150417827298,14219000
05/28/2020,9.095131058312125,12521000
05/27/2020,8.825903418843067,10396500
05/26/2020,8.637960192532848,9513900
05/25/2020,8.340529849291027,5962400
05/22/2020,8.177141953547212,5932800
05/21/2020,8.195366544407818,7340300
05/20/2020,8.210783172364978,10079000
05/19/2020,8.023679164003225,17434900
05/18/2020,7.538156387644686,8188000
05/15/2020,7.389428765757624,6102800
05/14/2020,7.356029984223743,6418300
05/13/2020,7.606094597120958,6827200
05/12/2020,7.5296179264189105,6817200
05/11/2020,7.621418750696741,6740700
05/08/2020,7.50657153586181,7237500
05/07/2020,7.3359508557043815,7723000
05/01/2020,7.390473335082261,10683700
04/30/2020,7.726597325408618,14390200
04/28/2020,7.460200099207278,13986800
04/27/2020,7.216283278297047,8363100
04/24/2020,6.94043875481458,7662800
04/23/2020,6.9553988647659395,8053100
04/22/2020,6.857063377996199,11556300
04/21/2020,7.150626098111945,9027800
04/20/2020,7.247641684617099,7223200
04/17/2020,7.362408365273694,10415600
04/16/2020,7.157378784081097,12453800
04/15/2020,7.471173443272873,8762400
04/14/2020,7.500886409017112,8638200
04/13/2020,7.376204055472473,7410500
04/10/2020,7.574359731345487,7906800
04/09/2020,7.674568766718938,7288600
04/08/2020,7.718914145363224,9909700
04/07/2020,7.644504823711917,8940700
04/06/2020,7.443588332416071,9367200
04/03/2020,7.210328906746781,8626600
04/02/2020,7.294248711878569,10837900
04/01/2020,7.52113306835358,10554100
03/31/2020,7.667143733387855,11176500
03/30/2020,7.753595025262339,12127300
03/27/2020,7.949140308341509,16002100
03/26/2020,7.541527633426326,13509900
03/25/2020,7.554965985175093,19400600
03/24/2020,6.747597188351743,14050700
03/23/2020,6.45826238147305,19230400
03/19/2020,6.355143580851045,25941200
03/18/2020,6.568459939967674,18360500
03/17/2020,6.755712756550472,26430300
03/16/2020,6.921660291826037,20692700
03/13/2020,7.178363254837958,20197600
03/12/2020,7.815283726924681,16476500
03/11/2020,8.332698315933856,16451400
03/10/2020,8.523082546920243,23649800
03/09/2020,8.615333515689109,17598900