Pricing Date,STRT | Share Price (Daily)($)
03/07/2025,45.21
03/06/2025,45.49
03/05/2025,47.09
03/04/2025,44.29
03/03/2025,47.48
02/28/2025,49.73
02/27/2025,49.79
02/26/2025,49.99
02/25/2025,49.98
02/24/2025,50.5
02/21/2025,46.96
02/20/2025,50.35
02/19/2025,50.09
02/18/2025,51.49
02/14/2025,48.85
02/13/2025,50.32
02/12/2025,49.54
02/11/2025,46.91
02/10/2025,42.82
02/07/2025,36.85
02/06/2025,38.25
02/05/2025,36.42
02/04/2025,36.84
02/03/2025,37.27
01/31/2025,37.46
01/30/2025,38.58
01/29/2025,38.51
01/28/2025,38.4
01/27/2025,38.675
01/24/2025,39.48
01/23/2025,39.27
01/22/2025,39.61
01/21/2025,39.49
01/17/2025,39.99
01/16/2025,39.69
01/15/2025,39.76
01/14/2025,38.06
01/13/2025,38.42
01/10/2025,38.17
01/08/2025,39.44
01/07/2025,38.38
01/06/2025,40.19
01/03/2025,40.87
01/02/2025,41.08
12/31/2024,41.2
12/30/2024,41.68
12/27/2024,41.3
12/26/2024,41.04
12/24/2024,39.96
12/23/2024,40.86
12/20/2024,42.06
12/19/2024,41.26
12/18/2024,41.09
12/17/2024,43.32
12/16/2024,43.46
12/13/2024,43.97
12/12/2024,41.82
12/11/2024,41.49
12/10/2024,41.84
12/09/2024,41.86
12/06/2024,42.71
12/05/2024,41.7
12/04/2024,42.89
12/03/2024,42.42
12/02/2024,42.57
11/29/2024,41.51
11/27/2024,41.03
11/26/2024,41.25
11/25/2024,41.55
11/22/2024,41.99
11/21/2024,41.67
11/20/2024,39.74
11/19/2024,40.73
11/18/2024,40.4
11/15/2024,40.64
11/14/2024,40.97
11/13/2024,40.94
11/12/2024,40.5
11/11/2024,41.92
11/08/2024,40.31
11/07/2024,40.53
11/06/2024,37.98
11/05/2024,37.01
11/04/2024,37.03
11/01/2024,36.52
10/31/2024,37.55
10/30/2024,39.12
10/29/2024,38.56
10/28/2024,38.99
10/25/2024,39.16
10/24/2024,38.92
10/23/2024,39.41
10/22/2024,40.75
10/21/2024,38.29
10/18/2024,34.6
10/17/2024,36.84
10/16/2024,36.52
10/15/2024,36.85
10/14/2024,37.65
10/11/2024,38.99
10/10/2024,38.45
10/09/2024,38.66
10/08/2024,38.45
10/07/2024,38.9
10/04/2024,37.55
10/03/2024,38.7
10/02/2024,37.78
10/01/2024,41.7
09/30/2024,42.66
09/27/2024,38.8
09/26/2024,38.68
09/25/2024,38.68
09/24/2024,39.1
09/23/2024,39
09/20/2024,38.4
09/19/2024,38.63
09/18/2024,38.18
09/17/2024,38.2
09/16/2024,36.03
09/13/2024,37.64
09/12/2024,37.76
09/11/2024,36.65
09/10/2024,35.73
09/09/2024,34.95
09/06/2024,34.85
09/05/2024,35.42
09/04/2024,36.03
09/03/2024,35.5
08/30/2024,35.47
08/29/2024,34.64
08/28/2024,37.16
08/27/2024,37.98
08/26/2024,38.46
08/23/2024,38.38
08/22/2024,38.5
08/21/2024,39.37
08/20/2024,38.83
08/19/2024,39.76
08/16/2024,38.89
08/15/2024,39.79
08/14/2024,39.18
08/13/2024,38.3
08/12/2024,34.2
08/09/2024,30
08/08/2024,23.8
08/07/2024,22.65
08/06/2024,23.56
08/05/2024,22.74
08/02/2024,23.11
08/01/2024,24.56
07/31/2024,24.52
07/30/2024,24.82
07/29/2024,25.3
07/26/2024,25.87
07/25/2024,25.31
07/24/2024,25.03
07/23/2024,24.99
07/22/2024,24.7
07/19/2024,24.75
07/18/2024,25.47
07/17/2024,25.43
07/16/2024,25.24
07/15/2024,24.52
07/12/2024,23.99
07/11/2024,24.26
07/10/2024,23.74
07/09/2024,23.48
07/08/2024,23.85
07/05/2024,25.03
07/03/2024,24.91
07/02/2024,24.76
07/01/2024,24.9
06/28/2024,25
06/27/2024,25.77
06/26/2024,25.85
06/25/2024,25.83
06/24/2024,24.52
06/21/2024,24.75
06/20/2024,24.57
06/18/2024,25.01
06/17/2024,25.29
06/14/2024,24.24
06/13/2024,25.75
06/12/2024,26.81
06/11/2024,27.44
06/10/2024,27.52
06/07/2024,27.61
06/06/2024,28.14
06/05/2024,28.7
06/04/2024,28.78
06/03/2024,28.96
05/31/2024,27.8
05/30/2024,27.14
05/29/2024,26.35
05/28/2024,26.74
05/24/2024,26
05/23/2024,26.34
05/22/2024,25.9
05/21/2024,24.97
05/20/2024,24.75
05/17/2024,24.79
05/16/2024,25.88
05/15/2024,24.19
05/14/2024,23.67
05/13/2024,24.04
05/10/2024,23.75
05/09/2024,22.38
05/08/2024,21.6
05/07/2024,21.54
05/06/2024,22.75
05/03/2024,22.86
05/02/2024,23.05
05/01/2024,23.035
04/30/2024,22.8
04/29/2024,22.65
04/26/2024,23.0024
04/25/2024,23.0024
04/24/2024,22.52
04/23/2024,21.8
04/22/2024,21.91
04/19/2024,22.45
04/18/2024,22.48
04/17/2024,21.9
04/16/2024,22.91
04/15/2024,23
04/12/2024,24.7
04/11/2024,24.56
04/10/2024,24.27
04/09/2024,24.72
04/08/2024,25
04/05/2024,24.915
04/04/2024,24.4
04/03/2024,23.86
04/02/2024,23.9
04/01/2024,24.06
03/28/2024,23.73
03/27/2024,23.36
03/26/2024,23.35
03/25/2024,23.29
03/22/2024,22.3
03/21/2024,21.84
03/20/2024,22.45
03/19/2024,22.1
03/18/2024,22.11
03/15/2024,22.5
03/14/2024,23.1
03/13/2024,23.71
03/12/2024,23.73
03/11/2024,24.31
03/08/2024,24.65
03/07/2024,24.71
03/06/2024,24.88
03/05/2024,24.75
03/04/2024,24.75
03/01/2024,25.26
02/29/2024,25.5
02/28/2024,25.06
02/27/2024,25.3
02/26/2024,24.745
02/23/2024,24.32
02/22/2024,24.42
02/21/2024,24.89
02/20/2024,25.64
02/16/2024,26.51
02/15/2024,26.8
02/14/2024,26.845
02/13/2024,26.3
02/12/2024,27.61
02/09/2024,27.7
02/08/2024,25.45
02/07/2024,25.42
02/06/2024,26.2469
02/05/2024,25.15
02/02/2024,25.5
02/01/2024,25.48
01/31/2024,25.25
01/30/2024,25.6
01/29/2024,24.88
01/26/2024,24.94
01/25/2024,23.94
01/24/2024,23.05
01/23/2024,22.99
01/22/2024,23.36
01/19/2024,22.98
01/18/2024,23.87
01/17/2024,22.28
01/16/2024,22.26
01/12/2024,22.45
01/11/2024,22.95
01/10/2024,23.2
01/09/2024,23.18
01/08/2024,23.23
01/05/2024,23
01/04/2024,23.8
01/03/2024,25.2
01/02/2024,24.11
12/29/2023,25.34
12/28/2023,25.66
12/27/2023,26
12/26/2023,28.5
12/22/2023,28.8
12/21/2023,25.81
12/20/2023,24.99
12/19/2023,22.85
12/18/2023,22.24
12/15/2023,22.45
12/14/2023,21.84
12/13/2023,22.05
12/12/2023,21.58
12/11/2023,20.95
12/08/2023,21.11
12/07/2023,21.7
12/06/2023,22.02
12/05/2023,21.71
12/04/2023,22.06
12/01/2023,21.575
11/30/2023,21.33
11/29/2023,22.27
11/28/2023,22.66
11/27/2023,23.23
11/24/2023,23.46
11/22/2023,23.42
11/21/2023,23.07
11/20/2023,23.35
11/17/2023,23.25
11/16/2023,23.15
11/15/2023,23.26
11/14/2023,22.86
11/13/2023,23.04
11/10/2023,23.45
11/09/2023,23.2
11/08/2023,23.06
11/07/2023,22.93
11/06/2023,22.78
11/03/2023,22.75
11/02/2023,22.7
11/01/2023,22.78
10/31/2023,22.75
10/30/2023,22.76
10/27/2023,23
10/26/2023,23
10/25/2023,22.97
10/24/2023,22.75
10/23/2023,22.8
10/20/2023,23.01
10/19/2023,22.75
10/18/2023,22.75
10/17/2023,22.75
10/16/2023,22.52
10/13/2023,22.86
10/12/2023,23
10/11/2023,22.85
10/10/2023,22.95
10/09/2023,22.75
10/06/2023,22.75
10/05/2023,22.75
10/04/2023,22.81
10/03/2023,22.75
10/02/2023,22.93
09/29/2023,22.9042
09/28/2023,22.85
09/27/2023,22.8
09/26/2023,22.93
09/25/2023,22.9
09/22/2023,22.75
09/21/2023,22.88
09/20/2023,22.75
09/19/2023,22.9932
09/18/2023,22.76
09/15/2023,23.94
09/14/2023,24.94
09/13/2023,24.01
09/12/2023,23.82
09/11/2023,23.1994
09/08/2023,22.85
09/07/2023,22.14
09/06/2023,22.16
09/05/2023,23.16
09/01/2023,23.3
08/31/2023,23.5
08/30/2023,23.4
08/29/2023,23.0405
08/28/2023,22.48
08/25/2023,22.25
08/24/2023,22.5
08/23/2023,22.16
08/22/2023,22.59
08/21/2023,22.42
08/18/2023,22.69
08/17/2023,22.665
08/16/2023,23
08/15/2023,22.67
08/14/2023,22.99
08/11/2023,22.98
08/10/2023,22.97
08/09/2023,22.741
08/08/2023,22.3
08/07/2023,22.51
08/04/2023,23.09
08/03/2023,23.32
08/02/2023,23.34
08/01/2023,23.5506
07/31/2023,23.39
07/28/2023,23.68
07/27/2023,22.57
07/26/2023,22.76
07/25/2023,22.73
07/24/2023,23.04
07/21/2023,22.32
07/20/2023,22.1
07/19/2023,22.2
07/18/2023,22.15
07/17/2023,22.25
07/14/2023,22.5
07/13/2023,22.39
07/12/2023,21.67
07/11/2023,19.7
07/10/2023,18.96
07/07/2023,19
07/06/2023,19
07/05/2023,19.05
07/03/2023,19
06/30/2023,18.14
06/29/2023,17.72
06/28/2023,17.5
06/27/2023,17.82
06/26/2023,17.48
06/23/2023,17.5
06/22/2023,17.825
06/21/2023,17.4
06/20/2023,17.8
06/16/2023,18.61
06/15/2023,18.69
06/14/2023,18.63
06/13/2023,19.05
06/12/2023,19.0375
06/09/2023,19.32
06/08/2023,19.3
06/07/2023,19.49
06/06/2023,19.1
06/05/2023,19.11
06/02/2023,18.82
06/01/2023,18.89
05/31/2023,18.9694
05/30/2023,18.51
05/26/2023,19.06
05/25/2023,19.23
05/24/2023,19.2
05/23/2023,19.41
05/22/2023,19.25
05/19/2023,18.8
05/18/2023,18.4
05/17/2023,17.96
05/16/2023,17.385
05/15/2023,17.36
05/12/2023,17.61
05/11/2023,18.1
05/10/2023,18.02
05/09/2023,18.575
05/08/2023,18.67
05/05/2023,19.08
05/04/2023,19.06
05/03/2023,18.8
05/02/2023,18.6
05/01/2023,18.95
04/28/2023,19.4
04/27/2023,19.25
04/26/2023,19.78
04/25/2023,19.8
04/24/2023,19.9
04/21/2023,19.6
04/20/2023,19.75
04/19/2023,19.75
04/18/2023,19.78
04/17/2023,19.76
04/14/2023,20
04/13/2023,20.15
04/12/2023,19.89
04/11/2023,19.6
04/10/2023,21.17
04/06/2023,21.45
04/05/2023,21.82
04/04/2023,22.15
04/03/2023,22.4
03/31/2023,22.75
03/30/2023,21.9
03/29/2023,21.46
03/28/2023,21.1
03/27/2023,22.2399
03/24/2023,22.1
03/23/2023,22.1
03/22/2023,20.43
03/21/2023,20.65
03/20/2023,19.13
03/17/2023,19.08
03/16/2023,19.5
03/15/2023,19.7
03/14/2023,20.41
03/13/2023,20.36
03/10/2023,20.95
03/09/2023,21.2
03/08/2023,21.07
03/07/2023,20.94
03/06/2023,20.81
03/03/2023,21.25
03/02/2023,21.55
03/01/2023,20.8
02/28/2023,20.35
02/27/2023,20.77
02/24/2023,20.55
02/23/2023,20.78
02/22/2023,21.45
02/21/2023,21.5
02/17/2023,21.4
02/16/2023,21.2
02/15/2023,20.2
02/14/2023,20.03
02/13/2023,21.335
02/10/2023,21.345
02/09/2023,21.05
02/08/2023,21.21
02/07/2023,21.4
02/06/2023,21.59
02/03/2023,22.3
02/02/2023,25.58
02/01/2023,26.13
01/31/2023,24.91
01/30/2023,23.6
01/27/2023,23.75
01/26/2023,24.0001
01/25/2023,24.5
01/24/2023,24.8
01/23/2023,23.64
01/20/2023,22.97
01/19/2023,22.1
01/18/2023,21.66
01/17/2023,23.76
01/13/2023,23.97
01/12/2023,23.51
01/11/2023,23.7
01/10/2023,22.83
01/09/2023,22.9
01/06/2023,20.78
01/05/2023,20.56
01/04/2023,20.64
01/03/2023,20.85
12/30/2022,20.55
12/29/2022,20.55
12/28/2022,20.98
12/27/2022,21.01
12/23/2022,20.4
12/22/2022,21.29
12/21/2022,20.44
12/20/2022,21
12/19/2022,20.03
12/16/2022,19.66
12/15/2022,20.14
12/14/2022,20.72
12/13/2022,21.08
12/12/2022,22.202
12/09/2022,22.97
12/08/2022,23.2492
12/07/2022,22.95
12/06/2022,23.395
12/05/2022,23.12
12/02/2022,23.51
12/01/2022,24
11/30/2022,24.84
11/29/2022,25.55
11/28/2022,26.16
11/25/2022,26.5
11/23/2022,26.5
11/22/2022,26.06
11/21/2022,26.02
11/18/2022,27
11/17/2022,27.85
11/16/2022,28.5
11/15/2022,29.1
11/14/2022,29.8
11/11/2022,29.84
11/10/2022,29.9
11/09/2022,30.35
11/08/2022,30.4
11/07/2022,29.71
11/04/2022,30.4
11/03/2022,29.35
11/02/2022,28.8
11/01/2022,29.89
10/31/2022,26
10/28/2022,23.98
10/27/2022,24.5
10/26/2022,24.19
10/25/2022,24
10/24/2022,23.75
10/21/2022,24.6
10/20/2022,25.09
10/19/2022,25.12
10/18/2022,24.15
10/17/2022,24
10/14/2022,24.19
10/13/2022,23.9
10/12/2022,23.46
10/11/2022,23.46
10/10/2022,23.46
10/07/2022,22.14
10/06/2022,22.55
10/05/2022,21.39
10/04/2022,21.55
10/03/2022,21.23
09/30/2022,20.8
09/29/2022,21.2436
09/28/2022,21.64
09/27/2022,21.25
09/26/2022,20.9
09/23/2022,21.9
09/22/2022,22.45
09/21/2022,22.98
09/20/2022,23.47
09/19/2022,23.47
09/16/2022,24.8
09/15/2022,24.23
09/14/2022,23.9
09/13/2022,24.04
09/12/2022,23.73
09/09/2022,24.28
09/08/2022,24.3
09/07/2022,24.99
09/06/2022,25.25
09/02/2022,25.63
09/01/2022,26.02
08/31/2022,27.3
08/30/2022,26.74
08/29/2022,27.58
08/26/2022,28.67
08/25/2022,28.59
08/24/2022,28.63
08/23/2022,30.07
08/22/2022,30.34
08/19/2022,32.06
08/18/2022,32.68
08/17/2022,33.1375
08/16/2022,33.05
08/15/2022,33.9
08/12/2022,29.99
08/11/2022,30
08/10/2022,30
08/09/2022,28.81
08/08/2022,28.79
08/05/2022,28.635
08/04/2022,28.6
08/03/2022,29.055
08/02/2022,29.14
08/01/2022,30.04
07/29/2022,30.42
07/28/2022,30.19
07/27/2022,30.25
07/26/2022,30.1873
07/25/2022,29.61
07/22/2022,29.57
07/21/2022,29.35
07/20/2022,29.8488
07/19/2022,29.12
07/18/2022,29.02
07/15/2022,30.05
07/14/2022,29.94
07/13/2022,30.35
07/12/2022,30.26
07/11/2022,30.8
07/08/2022,30.74
07/07/2022,31.69
07/06/2022,31.8
07/05/2022,32.1
07/01/2022,33
06/30/2022,33.15
06/29/2022,33.22
06/28/2022,34.07
06/27/2022,33.45
06/24/2022,33.4
06/23/2022,32.61
06/22/2022,33.35
06/21/2022,34.27
06/17/2022,33.12
06/16/2022,33.865
06/15/2022,34.91
06/14/2022,33.71
06/13/2022,32.6
06/10/2022,32.7575
06/09/2022,33.14
06/08/2022,33.62
06/07/2022,34.88
06/06/2022,33.5
06/03/2022,33.61
06/02/2022,34.6
06/01/2022,35.1
05/31/2022,35.42
05/27/2022,33.75
05/26/2022,34.45
05/25/2022,31.75
05/24/2022,31.75
05/23/2022,32.2
05/20/2022,32.12
05/19/2022,32.35
05/18/2022,30.12
05/17/2022,32.72
05/16/2022,32.7
05/13/2022,34.62
05/12/2022,32.85
05/11/2022,32.11
05/10/2022,33.9979
05/09/2022,34.25
05/06/2022,34.35
05/05/2022,35.2
05/04/2022,35.19
05/03/2022,34.85
05/02/2022,35.06
04/29/2022,35.45
04/28/2022,35.9727
04/27/2022,35.675
04/26/2022,34.36
04/25/2022,35.4
04/22/2022,34.46
04/21/2022,34.63
04/20/2022,34.46
04/19/2022,34.56
04/18/2022,35.6
04/14/2022,34.03
04/13/2022,34.96
04/12/2022,34.14
04/11/2022,34.4048
04/08/2022,34.49
04/07/2022,34.96
04/06/2022,34.79
04/05/2022,36.54
04/04/2022,37.03
04/01/2022,37.27
03/31/2022,37.75
03/30/2022,35.895
03/29/2022,36.54
03/28/2022,37.55
03/25/2022,37.17
03/24/2022,36.79
03/23/2022,35.3
03/22/2022,36.89
03/21/2022,36.83
03/18/2022,37.02
03/17/2022,36.09
03/16/2022,36.7
03/15/2022,37.53
03/14/2022,37.5
03/11/2022,38.8
03/10/2022,38.79
03/09/2022,38.39
03/08/2022,37.6
03/07/2022,38.08
03/04/2022,40
03/03/2022,40.3
03/02/2022,40.23
03/01/2022,39.65
02/28/2022,38
02/25/2022,37.89
02/24/2022,38.48
02/23/2022,38.51
02/22/2022,37.97
02/18/2022,38.6
02/17/2022,39.1994
02/16/2022,39.3
02/15/2022,38.95
02/14/2022,38.34
02/11/2022,38.69
02/10/2022,37.995
02/09/2022,38.2
02/08/2022,38.12
02/07/2022,37.9
02/04/2022,39
02/03/2022,38.77
02/02/2022,40.91
02/01/2022,39.88
01/31/2022,37.89
01/28/2022,38.6005
01/27/2022,39.3
01/26/2022,41.42
01/25/2022,41.72
01/24/2022,42.83
01/21/2022,41.28
01/20/2022,42.24
01/19/2022,41.17
01/18/2022,40.4
01/14/2022,39.52
01/13/2022,39.68
01/12/2022,38.49
01/11/2022,38.45
01/10/2022,39.25
01/07/2022,41.22
01/06/2022,41.55
01/05/2022,40.52
01/04/2022,39.41
01/03/2022,38.9
12/31/2021,37.02
12/30/2021,36.6886
12/29/2021,36.2
12/28/2021,36.29
12/27/2021,35.14
12/23/2021,37.35
12/22/2021,37.22
12/21/2021,37.75
12/20/2021,36.89
12/17/2021,36.8
12/16/2021,38.68
12/15/2021,37.55
12/14/2021,37.1
12/13/2021,36.87
12/10/2021,37.4
12/09/2021,37.26
12/08/2021,37.49
12/07/2021,36.77
12/06/2021,36.4
12/03/2021,36.47
12/02/2021,37.3
12/01/2021,36.62
11/30/2021,36.58
11/29/2021,38.62
11/26/2021,39.13
11/24/2021,40.65
11/23/2021,41.6
11/22/2021,42.55
11/19/2021,42.81
11/18/2021,43.53
11/17/2021,45
11/16/2021,44.46
11/15/2021,42.69
11/12/2021,42.01
11/11/2021,41.79
11/10/2021,40.97
11/09/2021,40.79
11/08/2021,41.29
11/05/2021,41.31
11/04/2021,41.36
11/03/2021,40.09
11/02/2021,36.85
11/01/2021,35.64
10/29/2021,34.67
10/28/2021,34.45
10/27/2021,33.47
10/26/2021,33.38
10/25/2021,32.64
10/22/2021,35.5
10/21/2021,38.8
10/20/2021,39.65
10/19/2021,40.125
10/18/2021,39.94
10/15/2021,39.27
10/14/2021,40.01
10/13/2021,39.97
10/12/2021,40.5
10/11/2021,39.17
10/08/2021,38.55
10/07/2021,38.91
10/06/2021,39.19
10/05/2021,40.77
10/04/2021,41.83
10/01/2021,39.9
09/30/2021,38.9
09/29/2021,38.38
09/28/2021,38.6
09/27/2021,39.43
09/24/2021,38.15
09/23/2021,36.96
09/22/2021,36.62
09/21/2021,36.15
09/20/2021,36.51
09/17/2021,37.97
09/16/2021,37.5
09/15/2021,37.45
09/14/2021,37.25
09/13/2021,37.62
09/10/2021,37.5
09/09/2021,36.75
09/08/2021,37.7
09/07/2021,38.07
09/03/2021,38.21
09/02/2021,37.5
09/01/2021,37.1946
08/31/2021,37.3
08/30/2021,37.12
08/27/2021,38.1
08/26/2021,39.92
08/25/2021,40.15
08/24/2021,40.65
08/23/2021,39.64
08/20/2021,39.79
08/19/2021,40.41
08/18/2021,41.9
08/17/2021,42.15
08/16/2021,44.09
08/13/2021,42.73
08/12/2021,43.95
08/11/2021,43.4
08/10/2021,45.21
08/09/2021,43.42
08/06/2021,41.63
08/05/2021,39.1
08/04/2021,40.3
08/03/2021,40.59
08/02/2021,41.32
07/30/2021,41.18
07/29/2021,42.365
07/28/2021,40.96
07/27/2021,39.55
07/26/2021,40.025
07/23/2021,40.095
07/22/2021,40.31
07/21/2021,40.04
07/20/2021,39.75
07/19/2021,39.8
07/16/2021,40.5
07/15/2021,40.8
07/14/2021,41.84
07/13/2021,42.71
07/12/2021,43.605
07/09/2021,44.4
07/08/2021,42.21
07/07/2021,42.084
07/06/2021,42.91
07/02/2021,44.8
07/01/2021,45.06
06/30/2021,44.46
06/29/2021,44.62
06/28/2021,45
06/25/2021,44.11
06/24/2021,45.84
06/23/2021,45.75
06/22/2021,45.2
06/21/2021,45.86
06/18/2021,45.41
06/17/2021,46.51
06/16/2021,47.73
06/15/2021,49
06/14/2021,49.04
06/11/2021,49.81
06/10/2021,50.59
06/09/2021,51.33
06/08/2021,50.27
06/07/2021,50.81
06/04/2021,51.15
06/03/2021,51.28
06/02/2021,50.54
06/01/2021,50.08
05/28/2021,50.2
05/27/2021,50
05/26/2021,48.84
05/25/2021,47.73
05/24/2021,49.17
05/21/2021,50.11
05/20/2021,48.25
05/19/2021,46.96
05/18/2021,46.42
05/17/2021,46.04
05/14/2021,45
05/13/2021,44.34
05/12/2021,44.04
05/11/2021,44.01
05/10/2021,44
05/07/2021,44.7
05/06/2021,45.42
05/05/2021,44.04
05/04/2021,43.3
05/03/2021,44.53
04/30/2021,43.9
04/29/2021,46.52
04/28/2021,47.64
04/27/2021,47.11
04/26/2021,48.62
04/23/2021,48.05
04/22/2021,52.55
04/21/2021,52.2
04/20/2021,49.48
04/19/2021,51.7
04/16/2021,51.43
04/15/2021,50.15
04/14/2021,50.4
04/13/2021,48.87
04/12/2021,48.41
04/09/2021,49.6
04/08/2021,48.61
04/07/2021,50.33
04/06/2021,49.06
04/05/2021,48.16
04/01/2021,49.09
03/31/2021,46.9
03/30/2021,46.72
03/29/2021,44.65
03/26/2021,44.57
03/25/2021,43.34
03/24/2021,43.14
03/23/2021,44.61
03/22/2021,42.64
03/19/2021,47.06
03/18/2021,49.34
03/17/2021,50.7
03/16/2021,52.14
03/15/2021,53
03/12/2021,54.71
03/11/2021,56.15
03/10/2021,54.09
03/09/2021,52.48
03/08/2021,50.99
03/05/2021,48.94
03/04/2021,46.65
03/03/2021,52.38
03/02/2021,52.5
03/01/2021,53.5
02/26/2021,51.52
02/25/2021,50.06
02/24/2021,53.01
02/23/2021,52.66
02/22/2021,56.4
02/19/2021,57.38
02/18/2021,57.1
02/17/2021,60.01
02/16/2021,59.5
02/12/2021,57
02/11/2021,60.9
02/10/2021,59.48
02/09/2021,62
02/08/2021,60.57
02/05/2021,58.01
02/04/2021,58.09
02/03/2021,56.38
02/02/2021,56.89
02/01/2021,64
01/29/2021,54.75
01/28/2021,45
01/27/2021,46.1
01/26/2021,46.8
01/25/2021,47.14
01/22/2021,47.2
01/21/2021,46.23
01/20/2021,45
01/19/2021,45.42
01/15/2021,46.54
01/14/2021,48.62
01/13/2021,49.7
01/12/2021,48.94
01/11/2021,47.15
01/08/2021,48.73
01/07/2021,50.03
01/06/2021,50.6
01/05/2021,48.75
01/04/2021,47.75
12/31/2020,49.36
12/30/2020,47.55
12/29/2020,46.53
12/28/2020,50.2
12/24/2020,51.4
12/23/2020,52.61
12/22/2020,52.25
12/21/2020,52.42
12/18/2020,50.58
12/17/2020,51.35
12/16/2020,50.9
12/15/2020,50.2
12/14/2020,49.04
12/11/2020,46.35
12/10/2020,45.25
12/09/2020,44.24
12/08/2020,44.7
12/07/2020,46.09
12/04/2020,45.84
12/03/2020,46.76
12/02/2020,46.28
12/01/2020,43.6
11/30/2020,44.3
11/27/2020,41.3
11/25/2020,38.25
11/24/2020,37.78
11/23/2020,37.91
11/20/2020,36.41
11/19/2020,35.26
11/18/2020,34.5
11/17/2020,34.16
11/16/2020,33.36
11/13/2020,33.81
11/12/2020,33.53
11/11/2020,34.26
11/10/2020,34
11/09/2020,33.51
11/06/2020,30.19
11/05/2020,30.1
11/04/2020,30
11/03/2020,30
11/02/2020,30.15
10/30/2020,29.04
10/29/2020,28.34
10/28/2020,27.035
10/27/2020,28.96
10/26/2020,29.1
10/23/2020,28.755
10/22/2020,23.25
10/21/2020,23.2
10/20/2020,22.35
10/19/2020,22.4
10/16/2020,22.56
10/15/2020,21.73
10/14/2020,22.22
10/13/2020,22.32
10/12/2020,22.9
10/09/2020,22.175
10/08/2020,22
10/07/2020,21.74
10/06/2020,21.2
10/05/2020,21.09
10/02/2020,20.02
10/01/2020,19.95
09/30/2020,19.9
09/29/2020,20.08
09/28/2020,20.08
09/25/2020,19.69
09/24/2020,18.74
09/23/2020,18.73
09/22/2020,19.85
09/21/2020,20.5
09/18/2020,21.22
09/17/2020,19.93
09/16/2020,19.9
09/15/2020,19.6
09/14/2020,19.59
09/11/2020,19.55
09/10/2020,17.43
09/09/2020,17.36
09/08/2020,17.97
09/04/2020,20.08
09/03/2020,20.58
09/02/2020,21.12
09/01/2020,21.09
08/31/2020,20.92
08/28/2020,21.01
08/27/2020,21
08/26/2020,21.05
08/25/2020,21.06
08/24/2020,21.11
08/21/2020,20.78
08/20/2020,20.715
08/19/2020,21.18
08/18/2020,21.2
08/17/2020,21.54
08/14/2020,22.27
08/13/2020,22.8851
08/12/2020,22.99
08/11/2020,22.555
08/10/2020,22.28
08/07/2020,21.87
08/06/2020,22.01
08/05/2020,21.28
08/04/2020,21.29
08/03/2020,21.95
07/31/2020,21.61
07/30/2020,22.45
07/29/2020,22.6936
07/28/2020,21.89
07/27/2020,22.7
07/24/2020,20.86
07/23/2020,20.85
07/22/2020,22.73
07/21/2020,22.03
07/20/2020,21.52
07/17/2020,23.16
07/16/2020,23.13
07/15/2020,23.52
07/14/2020,20.4
07/13/2020,20.72
07/10/2020,24.87
07/09/2020,27.5
07/08/2020,24.145
07/07/2020,22.47
07/06/2020,19.48
07/02/2020,16.95
07/01/2020,15.98
06/30/2020,15.94
06/29/2020,15.49
06/26/2020,16.39
06/25/2020,16.56
06/24/2020,16.36
06/23/2020,18.26
06/22/2020,18.98
06/19/2020,19.82
06/18/2020,19.19
06/17/2020,18.2501
06/16/2020,16.94
06/15/2020,17.2601
06/12/2020,19
06/11/2020,19.0001
06/10/2020,23
06/09/2020,21.22
06/08/2020,21.15
06/05/2020,18.225
06/04/2020,16.8
06/03/2020,16.93
06/02/2020,14.77
06/01/2020,12.71
05/29/2020,12.9
05/28/2020,12.54
05/27/2020,12.61
05/26/2020,12.98
05/22/2020,12.9
05/21/2020,12.82
05/20/2020,12.95
05/19/2020,13.41
05/18/2020,13.805
05/15/2020,13.5
05/14/2020,13.75
05/13/2020,13.75
05/12/2020,15.5677
05/11/2020,15.3
05/08/2020,15.555
05/07/2020,14.9
05/06/2020,14.9
05/05/2020,14.51
05/04/2020,14.07
05/01/2020,14.53
04/30/2020,15.75
04/29/2020,16.35
04/28/2020,15.95
04/27/2020,16.25
04/24/2020,14.17
04/23/2020,12.24
04/22/2020,12.3587
04/21/2020,12.19
04/20/2020,12.175
04/17/2020,12.2
04/16/2020,12.56
04/15/2020,13.11
04/14/2020,13.3969
04/13/2020,13.1479
04/09/2020,13.5675
04/08/2020,14.14
04/07/2020,14.3999
04/06/2020,14.07
04/03/2020,14.05
04/02/2020,14.3
04/01/2020,14.9
03/31/2020,14.47
03/30/2020,14.1808
03/27/2020,14.5
03/26/2020,14.26
03/25/2020,14.07
03/24/2020,14.5
03/23/2020,11.7445
03/20/2020,12.88
03/19/2020,13.9
03/18/2020,15.5
03/17/2020,16.17
03/16/2020,15.86
03/13/2020,16.65
03/12/2020,16.125
03/11/2020,20.35
03/10/2020,19.163
03/09/2020,19.935