Pricing Date,TSLA | Share Price (Daily)($)
03/07/2025,262.67
03/06/2025,263.45
03/05/2025,279.1
03/04/2025,272.04
03/03/2025,284.65
02/28/2025,292.98
02/27/2025,281.95
02/26/2025,290.8
02/25/2025,302.8
02/24/2025,330.53
02/21/2025,337.8
02/20/2025,354.4
02/19/2025,360.56
02/18/2025,354.11
02/14/2025,355.84
02/13/2025,355.94
02/12/2025,336.51
02/11/2025,328.5
02/10/2025,350.73
02/07/2025,361.62
02/06/2025,374.32
02/05/2025,378.17
02/04/2025,392.21
02/03/2025,383.68
01/31/2025,404.6
01/30/2025,400.28
01/29/2025,389.1
01/28/2025,398.09
01/27/2025,397.15
01/24/2025,406.58
01/23/2025,412.38
01/22/2025,415.11
01/21/2025,424.07
01/17/2025,426.5
01/16/2025,413.82
01/15/2025,428.22
01/14/2025,396.36
01/13/2025,403.31
01/10/2025,394.74
01/08/2025,394.94
01/07/2025,394.36
01/06/2025,411.05
01/03/2025,410.44
01/02/2025,379.28
12/31/2024,403.84
12/30/2024,417.41
12/27/2024,431.66
12/26/2024,454.13
12/24/2024,462.28
12/23/2024,430.6
12/20/2024,421.06
12/19/2024,436.17
12/18/2024,440.13
12/17/2024,479.86
12/16/2024,463.02
12/13/2024,436.23
12/12/2024,418.1
12/11/2024,424.77
12/10/2024,400.99
12/09/2024,389.79
12/06/2024,389.22
12/05/2024,369.49
12/04/2024,357.93
12/03/2024,351.42
12/02/2024,357.09
11/29/2024,345.16
11/27/2024,332.89
11/26/2024,338.23
11/25/2024,338.59
11/22/2024,352.56
11/21/2024,339.64
11/20/2024,342.03
11/19/2024,346
11/18/2024,338.74
11/15/2024,320.72
11/14/2024,311.18
11/13/2024,330.24
11/12/2024,328.49
11/11/2024,350
11/08/2024,321.22
11/07/2024,296.91
11/06/2024,288.53
11/05/2024,251.44
11/04/2024,242.84
11/01/2024,248.98
10/31/2024,249.85
10/30/2024,257.55
10/29/2024,259.52
10/28/2024,262.51
10/25/2024,269.19
10/24/2024,260.48
10/23/2024,213.65
10/22/2024,217.97
10/21/2024,218.85
10/18/2024,220.7
10/17/2024,220.89
10/16/2024,221.33
10/15/2024,219.57
10/14/2024,219.16
10/11/2024,217.8
10/10/2024,238.77
10/09/2024,241.05
10/08/2024,244.5
10/07/2024,240.83
10/04/2024,250.08
10/03/2024,240.66
10/02/2024,249.02
10/01/2024,258.02
09/30/2024,261.63
09/27/2024,260.46
09/26/2024,254.22
09/25/2024,257.02
09/24/2024,254.27
09/23/2024,250
09/20/2024,238.25
09/19/2024,243.92
09/18/2024,227.2
09/17/2024,227.87
09/16/2024,226.78
09/13/2024,230.29
09/12/2024,229.81
09/11/2024,228.13
09/10/2024,226.17
09/09/2024,216.27
09/06/2024,210.73
09/05/2024,230.17
09/04/2024,219.41
09/03/2024,210.6
08/30/2024,214.11
08/29/2024,206.28
08/28/2024,205.75
08/27/2024,209.21
08/26/2024,213.21
08/23/2024,220.32
08/22/2024,210.66
08/21/2024,223.27
08/20/2024,221.1
08/19/2024,222.72
08/16/2024,216.12
08/15/2024,214.14
08/14/2024,201.38
08/13/2024,207.83
08/12/2024,197.49
08/09/2024,200
08/08/2024,198.84
08/07/2024,191.76
08/06/2024,200.64
08/05/2024,198.88
08/02/2024,207.67
08/01/2024,216.86
07/31/2024,232.07
07/30/2024,222.62
07/29/2024,232.1
07/26/2024,219.8
07/25/2024,220.25
07/24/2024,215.99
07/23/2024,246.38
07/22/2024,251.51
07/19/2024,239.2
07/18/2024,249.23
07/17/2024,248.5
07/16/2024,256.56
07/15/2024,252.64
07/12/2024,248.23
07/11/2024,241.03
07/10/2024,263.26
07/09/2024,262.33
07/08/2024,252.94
07/05/2024,251.52
07/03/2024,246.39
07/02/2024,231.26
07/01/2024,209.86
06/28/2024,197.88
06/27/2024,197.42
06/26/2024,196.37
06/25/2024,187.35
06/24/2024,182.58
06/21/2024,183.01
06/20/2024,181.57
06/18/2024,184.86
06/17/2024,187.44
06/14/2024,178.01
06/13/2024,182.47
06/12/2024,177.29
06/11/2024,170.66
06/10/2024,173.79
06/07/2024,177.48
06/06/2024,177.94
06/05/2024,175
06/04/2024,174.77
06/03/2024,176.29
05/31/2024,178.08
05/30/2024,178.79
05/29/2024,176.19
05/28/2024,176.75
05/24/2024,179.24
05/23/2024,173.74
05/22/2024,180.11
05/21/2024,186.6
05/20/2024,174.95
05/17/2024,177.46
05/16/2024,174.84
05/15/2024,173.99
05/14/2024,177.55
05/13/2024,171.89
05/10/2024,168.47
05/09/2024,171.97
05/08/2024,174.72
05/07/2024,177.81
05/06/2024,184.76
05/03/2024,181.19
05/02/2024,180.01
05/01/2024,179.99
04/30/2024,183.28
04/29/2024,194.05
04/26/2024,168.29
04/25/2024,170.18
04/24/2024,162.13
04/23/2024,144.68
04/22/2024,142.05
04/19/2024,147.05
04/18/2024,149.93
04/17/2024,155.45
04/16/2024,157.11
04/15/2024,161.48
04/12/2024,171.05
04/11/2024,174.6
04/10/2024,171.76
04/09/2024,176.88
04/08/2024,172.98
04/05/2024,164.9
04/04/2024,171.11
04/03/2024,168.38
04/02/2024,166.63
04/01/2024,175.22
03/28/2024,175.79
03/27/2024,179.83
03/26/2024,177.67
03/25/2024,172.63
03/22/2024,170.83
03/21/2024,172.82
03/20/2024,175.66
03/19/2024,171.32
03/18/2024,173.8
03/15/2024,163.57
03/14/2024,162.5
03/13/2024,169.48
03/12/2024,177.54
03/11/2024,177.77
03/08/2024,175.34
03/07/2024,178.65
03/06/2024,176.54
03/05/2024,180.74
03/04/2024,188.14
03/01/2024,202.64
02/29/2024,201.88
02/28/2024,202.04
02/27/2024,199.73
02/26/2024,199.4
02/23/2024,191.97
02/22/2024,197.41
02/21/2024,194.77
02/20/2024,193.76
02/16/2024,199.95
02/15/2024,200.45
02/14/2024,188.71
02/13/2024,184.02
02/12/2024,188.13
02/09/2024,193.57
02/08/2024,189.56
02/07/2024,187.58
02/06/2024,185.1
02/05/2024,181.06
02/02/2024,187.91
02/01/2024,188.86
01/31/2024,187.29
01/30/2024,191.59
01/29/2024,190.93
01/26/2024,183.25
01/25/2024,182.63
01/24/2024,207.83
01/23/2024,209.14
01/22/2024,208.8
01/19/2024,212.19
01/18/2024,211.88
01/17/2024,215.55
01/16/2024,219.91
01/12/2024,218.89
01/11/2024,227.22
01/10/2024,233.94
01/09/2024,234.96
01/08/2024,240.45
01/05/2024,237.49
01/04/2024,237.93
01/03/2024,238.45
01/02/2024,248.42
12/29/2023,248.48
12/28/2023,253.18
12/27/2023,261.44
12/26/2023,256.61
12/22/2023,252.54
12/21/2023,254.5
12/20/2023,247.14
12/19/2023,257.22
12/18/2023,252.08
12/15/2023,253.5
12/14/2023,251.05
12/13/2023,239.29
12/12/2023,237.01
12/11/2023,239.74
12/08/2023,243.84
12/07/2023,242.64
12/06/2023,239.37
12/05/2023,238.72
12/04/2023,235.58
12/01/2023,238.83
11/30/2023,240.08
11/29/2023,244.14
11/28/2023,246.72
11/27/2023,236.08
11/24/2023,235.45
11/22/2023,234.21
11/21/2023,241.2
11/20/2023,235.6
11/17/2023,234.3
11/16/2023,233.59
11/15/2023,242.84
11/14/2023,237.41
11/13/2023,223.71
11/10/2023,214.65
11/09/2023,209.98
11/08/2023,222.11
11/07/2023,222.18
11/06/2023,219.27
11/03/2023,219.96
11/02/2023,218.51
11/01/2023,205.66
10/31/2023,200.84
10/30/2023,197.36
10/27/2023,207.3
10/26/2023,205.76
10/25/2023,212.42
10/24/2023,216.52
10/23/2023,212.08
10/20/2023,211.99
10/19/2023,220.11
10/18/2023,242.68
10/17/2023,254.85
10/16/2023,253.92
10/13/2023,251.12
10/12/2023,258.87
10/11/2023,262.99
10/10/2023,263.62
10/09/2023,259.67
10/06/2023,260.53
10/05/2023,260.05
10/04/2023,261.16
10/03/2023,246.53
10/02/2023,251.6
09/29/2023,250.22
09/28/2023,246.38
09/27/2023,240.5
09/26/2023,244.12
09/25/2023,246.99
09/22/2023,244.88
09/21/2023,255.7
09/20/2023,262.59
09/19/2023,266.5
09/18/2023,265.28
09/15/2023,274.39
09/14/2023,276.04
09/13/2023,271.3
09/12/2023,267.48
09/11/2023,273.58
09/08/2023,248.5
09/07/2023,251.49
09/06/2023,251.92
09/05/2023,256.49
09/01/2023,245.01
08/31/2023,258.08
08/30/2023,256.9
08/29/2023,257.18
08/28/2023,238.82
08/25/2023,238.59
08/24/2023,230.04
08/23/2023,236.86
08/22/2023,233.19
08/21/2023,231.28
08/18/2023,215.49
08/17/2023,219.22
08/16/2023,225.6
08/15/2023,232.96
08/14/2023,239.76
08/11/2023,242.65
08/10/2023,245.34
08/09/2023,242.19
08/08/2023,249.7
08/07/2023,251.45
08/04/2023,253.86
08/03/2023,259.32
08/02/2023,254.11
08/01/2023,261.07
07/31/2023,267.43
07/28/2023,266.44
07/27/2023,255.71
07/26/2023,264.35
07/25/2023,265.28
07/24/2023,269.06
07/21/2023,260.02
07/20/2023,262.9
07/19/2023,291.26
07/18/2023,293.34
07/17/2023,290.38
07/14/2023,281.38
07/13/2023,277.9
07/12/2023,271.99
07/11/2023,269.79
07/10/2023,269.61
07/07/2023,274.43
07/06/2023,276.54
07/05/2023,282.48
07/03/2023,279.82
06/30/2023,261.77
06/29/2023,257.5
06/28/2023,256.24
06/27/2023,250.21
06/26/2023,241.05
06/23/2023,256.6
06/22/2023,264.61
06/21/2023,259.46
06/20/2023,274.45
06/16/2023,260.54
06/15/2023,255.9
06/14/2023,256.79
06/13/2023,258.71
06/12/2023,249.83
06/09/2023,244.4
06/08/2023,234.86
06/07/2023,224.57
06/06/2023,221.31
06/05/2023,217.61
06/02/2023,213.97
06/01/2023,207.52
05/31/2023,203.93
05/30/2023,201.16
05/26/2023,193.17
05/25/2023,184.47
05/24/2023,182.9
05/23/2023,185.77
05/22/2023,188.87
05/19/2023,180.14
05/18/2023,176.89
05/17/2023,173.86
05/16/2023,166.52
05/15/2023,166.35
05/12/2023,167.98
05/11/2023,172.08
05/10/2023,168.54
05/09/2023,169.15
05/08/2023,171.79
05/05/2023,170.06
05/04/2023,161.2
05/03/2023,160.61
05/02/2023,160.31
05/01/2023,161.83
04/28/2023,164.31
04/27/2023,160.19
04/26/2023,153.75
04/25/2023,160.67
04/24/2023,162.55
04/21/2023,165.08
04/20/2023,162.99
04/19/2023,180.59
04/18/2023,184.31
04/17/2023,187.04
04/14/2023,185
04/13/2023,185.9
04/12/2023,180.54
04/11/2023,186.79
04/10/2023,184.51
04/06/2023,185.06
04/05/2023,185.52
04/04/2023,192.58
04/03/2023,194.77
03/31/2023,207.46
03/30/2023,195.28
03/29/2023,193.88
03/28/2023,189.19
03/27/2023,191.81
03/24/2023,190.41
03/23/2023,192.22
03/22/2023,191.15
03/21/2023,197.58
03/20/2023,183.25
03/17/2023,180.13
03/16/2023,184.13
03/15/2023,180.45
03/14/2023,183.26
03/13/2023,174.48
03/10/2023,173.44
03/09/2023,172.92
03/08/2023,182
03/07/2023,187.71
03/06/2023,193.81
03/03/2023,197.79
03/02/2023,190.9
03/01/2023,202.77
02/28/2023,205.71
02/27/2023,207.63
02/24/2023,196.88
02/23/2023,202.07
02/22/2023,200.86
02/21/2023,197.37
02/17/2023,208.31
02/16/2023,202.04
02/15/2023,214.24
02/14/2023,209.25
02/13/2023,194.64
02/10/2023,196.89
02/09/2023,207.32
02/08/2023,201.29
02/07/2023,196.81
02/06/2023,194.76
02/03/2023,189.98
02/02/2023,188.27
02/01/2023,181.41
01/31/2023,173.22
01/30/2023,166.66
01/27/2023,177.9
01/26/2023,160.27
01/25/2023,144.43
01/24/2023,143.89
01/23/2023,143.75
01/20/2023,133.42
01/19/2023,127.17
01/18/2023,128.78
01/17/2023,131.49
01/13/2023,122.4
01/12/2023,123.56
01/11/2023,123.22
01/10/2023,118.85
01/09/2023,119.77
01/06/2023,113.06
01/05/2023,110.34
01/04/2023,113.64
01/03/2023,108.1
12/30/2022,123.18
12/29/2022,121.82
12/28/2022,112.71
12/27/2022,109.1
12/23/2022,123.15
12/22/2022,125.35
12/21/2022,137.57
12/20/2022,137.8
12/19/2022,149.87
12/16/2022,150.23
12/15/2022,157.67
12/14/2022,156.8
12/13/2022,160.95
12/12/2022,167.82
12/09/2022,179.05
12/08/2022,173.44
12/07/2022,174.04
12/06/2022,179.82
12/05/2022,182.45
12/02/2022,194.86
12/01/2022,194.7
11/30/2022,194.7
11/29/2022,180.83
11/28/2022,182.92
11/25/2022,182.86
11/23/2022,183.2
11/22/2022,169.91
11/21/2022,167.87
11/18/2022,180.19
11/17/2022,183.17
11/16/2022,186.92
11/15/2022,194.42
11/14/2022,190.95
11/11/2022,195.97
11/10/2022,190.72
11/09/2022,177.59
11/08/2022,191.3
11/07/2022,197.08
11/04/2022,207.47
11/03/2022,215.31
11/02/2022,214.98
11/01/2022,227.82
10/31/2022,227.54
10/28/2022,228.52
10/27/2022,225.09
10/26/2022,224.64
10/25/2022,222.415
10/24/2022,211.25
10/21/2022,214.44
10/20/2022,207.28
10/19/2022,222.04
10/18/2022,220.19
10/17/2022,219.35
10/14/2022,204.99
10/13/2022,221.72
10/12/2022,217.24
10/11/2022,216.5
10/10/2022,222.96
10/07/2022,223.07
10/06/2022,238.13
10/05/2022,240.81
10/04/2022,249.44
10/03/2022,242.4
09/30/2022,265.25
09/29/2022,268.21
09/28/2022,287.81
09/27/2022,282.94
09/26/2022,276.01
09/23/2022,275.33
09/22/2022,288.59
09/21/2022,300.8
09/20/2022,308.73
09/19/2022,309.07
09/16/2022,303.35
09/15/2022,303.75
09/14/2022,302.61
09/13/2022,292.13
09/12/2022,304.42
09/09/2022,299.68
09/08/2022,289.26
09/07/2022,283.7
09/06/2022,274.42
09/02/2022,270.21
09/01/2022,277.16
08/31/2022,275.61
08/30/2022,277.7
08/29/2022,284.82
08/26/2022,288.09
08/25/2022,296.07
08/24/2022,297.096666
08/23/2022,296.453333
08/22/2022,289.913333
08/19/2022,296.666666
08/18/2022,302.87
08/17/2022,303.996666
08/16/2022,306.563333
08/15/2022,309.32
08/12/2022,300.03
08/11/2022,286.63
08/10/2022,294.356666
08/09/2022,283.333333
08/08/2022,290.423333
08/05/2022,288.17
08/04/2022,308.633333
08/03/2022,307.396666
08/02/2022,300.586666
08/01/2022,297.276666
07/29/2022,297.15
07/28/2022,280.9
07/27/2022,274.82
07/26/2022,258.86
07/25/2022,268.433333
07/22/2022,272.243333
07/21/2022,271.706666
07/20/2022,247.5
07/19/2022,245.53
07/18/2022,240.546666
07/15/2022,240.066666
07/14/2022,238.313333
07/13/2022,237.04
07/12/2022,233.07
07/11/2022,234.343333
07/08/2022,250.763333
07/07/2022,244.543333
07/06/2022,231.733333
07/05/2022,233.066666
07/01/2022,227.263333
06/30/2022,224.473333
06/29/2022,228.49
06/28/2022,232.663333
06/27/2022,244.92
06/24/2022,245.706666
06/23/2022,235.07
06/22/2022,236.086666
06/21/2022,237.036666
06/17/2022,216.76
06/16/2022,213.1
06/15/2022,233
06/14/2022,220.89
06/13/2022,215.736666
06/10/2022,232.23
06/09/2022,239.706666
06/08/2022,241.866666
06/07/2022,238.886666
06/06/2022,238.28
06/03/2022,234.516666
06/02/2022,258.333333
06/01/2022,246.79
05/31/2022,252.753333
05/27/2022,253.21
05/26/2022,235.91
05/25/2022,219.6
05/24/2022,209.386666
05/23/2022,224.966666
05/20/2022,221.3
05/19/2022,236.473333
05/18/2022,236.603333
05/17/2022,253.87
05/16/2022,241.456666
05/13/2022,256.53
05/12/2022,242.666666
05/11/2022,244.666666
05/10/2022,266.68
05/09/2022,262.37
05/06/2022,288.55
05/05/2022,291.093333
05/04/2022,317.54
05/03/2022,303.083333
05/02/2022,300.98
04/29/2022,290.253333
04/28/2022,292.503333
04/27/2022,293.836666
04/26/2022,292.14
04/25/2022,332.673333
04/22/2022,335.016666
04/21/2022,336.26
04/20/2022,325.733333
04/19/2022,342.716666
04/18/2022,334.763333
04/14/2022,328.333333
04/13/2022,340.79
04/12/2022,328.983333
04/11/2022,325.31
04/08/2022,341.83
04/07/2022,352.42
04/06/2022,348.586666
04/05/2022,363.753333
04/04/2022,381.816666
04/01/2022,361.53
03/31/2022,359.2
03/30/2022,364.663333
03/29/2022,366.523333
03/28/2022,363.946666
03/25/2022,336.88
03/24/2022,337.973333
03/23/2022,333.036666
03/22/2022,331.326666
03/21/2022,307.053333
03/18/2022,301.796666
03/17/2022,290.533333
03/16/2022,280.076666
03/15/2022,267.296666
03/14/2022,255.456666
03/11/2022,265.116666
03/10/2022,279.433333
03/09/2022,286.323333
03/08/2022,274.8
03/07/2022,268.193333
03/04/2022,279.43
03/03/2022,279.763333
03/02/2022,293.296666
03/01/2022,288.123333
02/28/2022,290.143333
02/25/2022,269.956666
02/24/2022,266.923333
02/23/2022,254.68
02/22/2022,273.843333
02/18/2022,285.66
02/17/2022,292.116666
02/16/2022,307.796666
02/15/2022,307.476666
02/14/2022,291.92
02/11/2022,286.666666
02/10/2022,301.516666
02/09/2022,310.666666
02/08/2022,307.333333
02/07/2022,302.446666
02/04/2022,307.773333
02/03/2022,297.046666
02/02/2022,301.886666
02/01/2022,310.416666
01/31/2022,312.24
01/28/2022,282.116666
01/27/2022,276.366666
01/26/2022,312.47
01/25/2022,306.133333
01/24/2022,310
01/21/2022,314.633333
01/20/2022,332.09
01/19/2022,331.883333
01/18/2022,343.503333
01/14/2022,349.87
01/13/2022,343.853333
01/12/2022,368.74
01/11/2022,354.8
01/10/2022,352.706666
01/07/2022,342.32
01/06/2022,354.9
01/05/2022,362.706666
01/04/2022,383.196666
01/03/2022,399.926666
12/31/2021,352.26
12/30/2021,356.78
12/29/2021,362.063333
12/28/2021,362.823333
12/27/2021,364.646666
12/23/2021,355.666666
12/22/2021,336.29
12/21/2021,312.843333
12/20/2021,299.98
12/17/2021,310.856666
12/16/2021,308.973333
12/15/2021,325.33
12/14/2021,319.503333
12/13/2021,322.136666
12/10/2021,339.01
12/09/2021,334.6
12/08/2021,356.32
12/07/2021,350.583333
12/06/2021,336.336666
12/03/2021,338.323333
12/02/2021,361.533333
12/01/2021,365
11/30/2021,381.586666
11/29/2021,378.996666
11/26/2021,360.64
11/24/2021,372
11/23/2021,369.676666
11/22/2021,385.623333
11/19/2021,379.02
11/18/2021,365.46
11/17/2021,363.003333
11/16/2021,351.576666
11/15/2021,337.796666
11/12/2021,344.473333
11/11/2021,354.503333
11/10/2021,355.983333
11/09/2021,341.166666
11/08/2021,387.646666
11/05/2021,407.363333
11/04/2021,409.97
11/03/2021,404.62
11/02/2021,390.666666
11/01/2021,402.863333
10/29/2021,371.333333
10/28/2021,359.013333
10/27/2021,345.953333
10/26/2021,339.476666
10/25/2021,341.62
10/22/2021,303.226666
10/21/2021,298
10/20/2021,288.6
10/19/2021,288.09
10/18/2021,290.036666
10/15/2021,281.01
10/14/2021,272.773333
10/13/2021,270.36
10/12/2021,268.573333
10/11/2021,263.98
10/08/2021,261.83
10/07/2021,264.536666
10/06/2021,260.916666
10/05/2021,260.196666
10/04/2021,260.51
10/01/2021,258.406666
09/30/2021,258.493333
09/29/2021,260.436666
09/28/2021,259.186666
09/27/2021,263.786666
09/24/2021,258.13
09/23/2021,251.213333
09/22/2021,250.646666
09/21/2021,246.46
09/20/2021,243.39
09/17/2021,253.163333
09/16/2021,252.33
09/15/2021,251.943333
09/14/2021,248.163333
09/13/2021,247.666666
09/10/2021,245.423333
09/09/2021,251.62
09/08/2021,251.29
09/07/2021,250.973333
09/03/2021,244.523333
09/02/2021,244.13
09/01/2021,244.696666
08/31/2021,245.24
08/30/2021,243.636666
08/27/2021,237.306666
08/26/2021,233.72
08/25/2021,237.066666
08/24/2021,236.163333
08/23/2021,235.433333
08/20/2021,226.753333
08/19/2021,224.49
08/18/2021,229.663333
08/17/2021,221.903333
08/16/2021,228.723333
08/13/2021,239.056666
08/12/2021,240.75
08/11/2021,235.94
08/10/2021,236.663333
08/09/2021,237.92
08/06/2021,233.033333
08/05/2021,238.21
08/04/2021,236.973333
08/03/2021,236.58
08/02/2021,236.556666
07/30/2021,229.066666
07/29/2021,225.783333
07/28/2021,215.66
07/27/2021,214.926666
07/26/2021,219.206666
07/23/2021,214.46
07/22/2021,216.42
07/21/2021,218.43
07/20/2021,220.166666
07/19/2021,215.406666
07/16/2021,214.74
07/15/2021,216.866666
07/14/2021,217.793333
07/13/2021,222.846666
07/12/2021,228.566666
07/09/2021,218.983333
07/08/2021,217.603333
07/07/2021,214.883333
07/06/2021,219.86
07/02/2021,226.3
07/01/2021,225.973333
06/30/2021,226.566666
06/29/2021,226.92
06/28/2021,229.573333
06/25/2021,223.956666
06/24/2021,226.606666
06/23/2021,218.856666
06/22/2021,207.903333
06/21/2021,206.943333
06/18/2021,207.77
06/17/2021,205.533333
06/16/2021,201.623333
06/15/2021,199.786666
06/14/2021,205.896666
06/11/2021,203.296666
06/10/2021,203.373333
06/09/2021,199.593333
06/08/2021,201.196666
06/07/2021,201.71
06/04/2021,199.683333
06/03/2021,190.946666
06/02/2021,201.706666
06/01/2021,207.966666
05/28/2021,208.406666
05/27/2021,210.283333
05/26/2021,206.376666
05/25/2021,201.563333
05/24/2021,202.146666
05/21/2021,193.626666
05/20/2021,195.593333
05/19/2021,187.82
05/18/2021,192.623333
05/17/2021,192.276666
05/14/2021,196.58
05/13/2021,190.563333
05/12/2021,196.63
05/11/2021,205.733333
05/10/2021,209.68
05/07/2021,224.123333
05/06/2021,221.18
05/05/2021,223.646666
05/04/2021,224.533333
05/03/2021,228.3
04/30/2021,236.48
04/29/2021,225.666666
04/28/2021,231.466666
04/27/2021,234.913333
04/26/2021,246.066666
04/23/2021,243.133333
04/22/2021,239.896666
04/21/2021,248.04
04/20/2021,239.663333
04/19/2021,238.21
04/16/2021,246.593333
04/15/2021,246.283333
04/14/2021,244.076666
04/13/2021,254.106666
04/12/2021,233.993333
04/09/2021,225.673333
04/08/2021,227.933333
04/07/2021,223.656666
04/06/2021,230.54
04/05/2021,230.35
04/01/2021,220.583333
03/31/2021,222.643333
03/30/2021,211.873333
03/29/2021,203.763333
03/26/2021,206.236666
03/25/2021,213.463333
03/24/2021,210.09
03/23/2021,220.72
03/22/2021,223.333333
03/19/2021,218.29
03/18/2021,217.72
03/17/2021,233.936666
03/16/2021,225.626666
03/15/2021,235.98
03/12/2021,231.243333
03/11/2021,233.2
03/10/2021,222.686666
03/09/2021,224.526666
03/08/2021,187.666666
03/05/2021,199.316666
03/04/2021,207.146666
03/03/2021,217.733333
03/02/2021,228.813333
03/01/2021,239.476666
02/26/2021,225.166666
02/25/2021,227.406666
02/24/2021,247.34
02/23/2021,232.946666
02/22/2021,238.166666
02/19/2021,260.433333
02/18/2021,262.46
02/17/2021,266.05
02/16/2021,265.406666
02/12/2021,272.04
02/11/2021,270.553333
02/10/2021,268.273333
02/09/2021,283.153333
02/08/2021,287.806666
02/05/2021,284.076666
02/04/2021,283.33
02/03/2021,284.896666
02/02/2021,290.93
02/01/2021,279.936666
01/29/2021,264.51
01/28/2021,278.476666
01/27/2021,288.053333
01/26/2021,294.363333
01/25/2021,293.6
01/22/2021,282.213333
01/21/2021,281.663333
01/20/2021,283.483333
01/19/2021,281.516666
01/15/2021,275.386666
01/14/2021,281.666666
01/13/2021,284.803333
01/12/2021,283.146666
01/11/2021,270.396666
01/08/2021,293.34
01/07/2021,272.013333
01/06/2021,251.993333
01/05/2021,245.036666
01/04/2021,243.256666
12/31/2020,235.223333
12/30/2020,231.593333
12/29/2020,221.996666
12/28/2020,221.23
12/24/2020,220.59
12/23/2020,215.326666
12/22/2020,213.446666
12/21/2020,216.62
12/18/2020,231.666666
12/17/2020,218.633333
12/16/2020,207.59
12/15/2020,211.083333
12/14/2020,213.276666
12/11/2020,203.33
12/10/2020,209.023333
12/09/2020,201.493333
12/08/2020,216.626666
12/07/2020,213.92
12/04/2020,199.68
12/03/2020,197.793333
12/02/2020,189.606666
12/01/2020,194.92
11/30/2020,189.2
11/27/2020,195.253333
11/25/2020,191.333333
11/24/2020,185.126666
11/23/2020,173.95
11/20/2020,163.203333
11/19/2020,166.423333
11/18/2020,162.213333
11/17/2020,147.203333
11/16/2020,136.03
11/13/2020,136.166666
11/12/2020,137.253333
11/11/2020,139.043333
11/10/2020,136.786666
11/09/2020,140.42
11/06/2020,143.316666
11/05/2020,146.03
11/04/2020,140.326666
11/03/2020,141.3
11/02/2020,133.503333
10/30/2020,129.346666
10/29/2020,136.943333
10/28/2020,135.34
10/27/2020,141.56
10/26/2020,140.093333
10/23/2020,140.21
10/22/2020,141.93
10/21/2020,140.88
10/20/2020,140.646666
10/19/2020,143.61
10/16/2020,146.556666
10/15/2020,149.626666
10/14/2020,153.766666
10/13/2020,148.883333
10/12/2020,147.433333
10/09/2020,144.666666
10/08/2020,141.973333
10/07/2020,141.766666
10/06/2020,137.993333
10/05/2020,141.893333
10/02/2020,138.363333
10/01/2020,149.386666
09/30/2020,143.003333
09/29/2020,139.69
09/28/2020,140.4
09/25/2020,135.78
09/24/2020,129.263333
09/23/2020,126.786666
09/22/2020,141.41
09/21/2020,149.796666
09/18/2020,147.383333
09/17/2020,141.143333
09/16/2020,147.253333
09/15/2020,149.92
09/14/2020,139.873333
09/11/2020,124.24
09/10/2020,123.78
09/09/2020,122.093333
09/08/2020,110.07
09/04/2020,139.44
09/03/2020,135.666666
09/02/2020,149.123333
09/01/2020,158.35
08/31/2020,166.106666
08/28/2020,147.56
08/27/2020,149.25
08/26/2020,143.544666
08/25/2020,134.889333
08/24/2020,134.28
08/21/2020,136.665333
08/20/2020,133.455333
08/19/2020,125.235333
08/18/2020,125.806
08/17/2020,122.376
08/14/2020,110.047333
08/13/2020,108.066666
08/12/2020,103.650666
08/11/2020,91.626
08/10/2020,94.571333
08/07/2020,96.847333
08/06/2020,99.305333
08/05/2020,99.001333
08/04/2020,99.133333
08/03/2020,99
07/31/2020,95.384
07/30/2020,99.166
07/29/2020,99.940666
07/28/2020,98.432666
07/27/2020,102.64
07/24/2020,94.466666
07/23/2020,100.871333
07/22/2020,106.155333
07/21/2020,104.557333
07/20/2020,109.533333
07/17/2020,100.056
07/16/2020,100.042666
07/15/2020,103.067333
07/14/2020,101.12
07/13/2020,99.804
07/10/2020,102.976666
07/09/2020,92.952
07/08/2020,91.058666
07/07/2020,92.657333
07/06/2020,91.438666
07/02/2020,80.577333
07/01/2020,74.642
06/30/2020,71.987333
06/29/2020,67.29
06/26/2020,63.982666
06/25/2020,65.732
06/24/2020,64.056666
06/23/2020,66.785333
06/22/2020,66.288
06/19/2020,66.726666
06/18/2020,66.930666
06/17/2020,66.119333
06/16/2020,65.475333
06/15/2020,66.06
06/12/2020,62.352
06/11/2020,64.856
06/10/2020,68.336666
06/09/2020,62.711333
06/08/2020,63.328
06/05/2020,59.044